시도,시군구,발생건수,사망자수,부상자수,중상,경상,부상신고
서울,종로구,28,0,33,1,27,5
서울,중구,23,0,25,1,16,8
서울,용산구,34,0,39,6,25,8
서울,성동구,28,0,31,4,20,7
서울,동대문구,42,0,46,3,33,10
서울,성북구,64,0,82,16,57,9
서울,도봉구,34,0,38,2,29,7
서울,은평구,56,0,84,5,54,25
서울,서대문구,32,0,36,7,22,7
서울,마포구,45,0,50,7,37,6
서울,강서구,64,0,73,13,48,12
서울,구로구,63,0,77,12,52,13
서울,영등포구,85,0,96,13,71,12
서울,동작구,43,1,48,11,26,11
서울,관악구,35,0,37,8,26,3
서울,강남구,86,1,118,18,65,35
서울,강동구,58,0,64,4,43,17
서울,송파구,110,0,126,7,84,35
서울,서초구,77,0,95,9,73,13
서울,양천구,72,0,85,8,60,17
서울,중랑구,68,0,79,8,57,14
서울,노원구,73,0,87,9,62,16
서울,광진구,43,0,51,5,38,8
서울,강북구,42,0,52,3,44,5
서울,금천구,26,0,36,4,22,10
부산,중구,11,0,12,2,9,1
부산,서구,15,0,17,3,13,1
부산,동구,13,0,15,3,8,4
부산,영도구,14,0,17,5,11,1
부산,부산진구,51,0,58,13,41,4
부산,동래구,37,0,44,4,35,5
부산,남구,23,0,25,5,15,5
부산,북구,21,1,25,2,23,0
부산,해운대구,50,0,57,12,36,9
부산,사하구,26,0,30,9,21,0
부산,금정구,27,0,29,8,17,4
부산,강서구,29,0,35,7,25,3
부산,연제구,19,0,21,3,17,1
부산,수영구,24,0,30,2,21,7
부산,사상구,26,0,36,3,22,11
부산,기장군,25,0,26,5,19,2
경기,수원시,217,1,268,40,171,57
경기,성남시,168,1,200,29,145,26
경기,의정부시,91,0,110,22,54,34
경기,안양시,85,0,103,13,79,11
경기,부천시,162,0,200,14,145,41
경기,안산시,200,1,252,40,180,32
경기,평택시,181,0,235,23,150,62
경기,광명시,68,0,93,15,34,44
경기,구리시,34,2,35,4,25,6
경기,양주시,47,0,54,5,41,8
경기,여주시,21,1,24,6,16,2
경기,화성시,160,1,214,29,144,41
경기,시흥시,116,2,148,12,107,29
경기,파주시,114,0,144,18,103,23
경기,고양시,181,0,220,30,159,31
경기,광주시,105,0,133,20,88,25
경기,연천군,6,1,6,1,5,0
경기,포천시,37,0,51,6,24,21
경기,가평군,16,0,24,4,15,5
경기,양평군,22,0,31,7,23,1
경기,이천시,45,0,58,7,44,7
경기,용인시,188,1,240,28,153,59
경기,안성시,64,1,88,6,63,19
경기,김포시,107,1,149,14,100,35
경기,동두천시,22,0,26,5,16,5
경기,과천시,22,0,29,1,17,11
경기,군포시,41,0,53,10,36,7
경기,남양주시,192,0,262,24,195,43
경기,오산시,49,0,61,8,33,20
경기,의왕시,23,1,25,1,19,5
경기,하남시,51,0,62,4,42,16
강원,춘천시,76,0,97,12,80,5
강원,원주시,95,0,111,12,83,16
강원,동해시,23,0,27,4,23,0
강원,강릉시,47,1,57,8,46,3
강원,속초시,27,0,35,6,26,3
강원,태백시,18,0,25,3,18,4
강원,삼척시,13,0,18,3,15,0
강원,홍천군,12,1,15,6,8,1
강원,횡성군,5,0,6,0,6,0
강원,영월군,9,0,10,1,3,6
강원,평창군,13,0,23,5,12,6
강원,정선군,4,0,5,2,3,0
강원,철원군,8,0,9,4,5,0
강원,화천군,5,0,5,1,4,0
강원,양구군,3,0,6,0,5,1
강원,인제군,6,0,6,3,3,0
강원,고성군,6,0,8,1,7,0
강원,양양군,11,0,20,3,17,0
충북,청주시,266,0,356,49,295,12
충북,충주시,70,0,78,6,71,1
충북,제천시,46,0,62,5,54,3
충북,보은군,5,0,6,2,4,0
충북,옥천군,13,0,18,1,17,0
충북,영동군,7,0,8,4,4,0
충북,진천군,30,0,42,5,34,3
충북,괴산군,14,0,18,1,16,1
충북,음성군,34,0,64,10,50,4
충북,단양군,7,0,10,1,9,0
충북,증평군,12,0,15,2,13,0
충남,천안시,115,2,157,15,134,8
충남,아산시,38,0,44,9,33,2
충남,보령시,17,0,20,4,16,0
충남,공주시,37,0,55,5,43,7
충남,서산시,40,0,48,12,34,2
충남,금산군,7,0,10,1,9,0
충남,태안군,20,0,29,3,24,2
충남,논산시,35,1,44,8,33,3
충남,부여군,3,0,5,1,4,0
충남,서천군,10,0,15,0,15,0
충남,청양군,5,1,5,2,3,0
충남,홍성군,20,1,23,5,17,1
충남,예산군,11,0,11,2,9,0
충남,당진시,37,0,46,7,35,4
충남,계룡시,5,0,5,1,4,0
전북,전주시,109,0,130,19,105,6
전북,군산시,43,0,50,9,40,1
전북,정읍시,31,0,40,8,32,0
전북,남원시,15,0,17,5,12,0
전북,김제시,21,0,26,6,19,1
전북,완주군,14,0,15,4,11,0
전북,진안군,2,0,2,1,1,0
전북,무주군,4,0,5,2,3,0
전북,장수군,3,0,4,0,4,0
전북,임실군,4,0,14,1,13,0
전북,순창군,5,0,7,0,6,1
전북,고창군,6,0,8,1,7,0
전북,부안군,14,0,20,3,17,0
전북,익산시,60,0,81,19,61,1
전남,목포시,92,0,111,14,96,1
전남,여수시,71,0,98,10,86,2
전남,순천시,66,1,79,22,54,3
전남,나주시,35,0,50,3,36,11
전남,광양시,30,0,39,8,31,0
전남,담양군,15,0,21,1,17,3
전남,곡성군,4,0,4,2,2,0
전남,구례군,4,0,6,1,4,1
전남,고흥군,16,0,21,3,18,0
전남,보성군,5,0,7,0,7,0
전남,화순군,17,0,22,2,14,6
전남,장흥군,7,0,9,1,8,0
전남,강진군,18,0,34,2,29,3
전남,해남군,11,0,13,5,8,0
전남,영암군,21,0,31,3,28,0
전남,무안군,21,0,29,3,24,2
전남,함평군,7,0,10,2,6,2
전남,영광군,9,0,10,1,9,0
전남,장성군,9,0,14,1,13,0
전남,완도군,8,0,9,2,7,0
전남,진도군,7,0,25,0,11,14
전남,신안군,4,0,4,1,3,0
경북,포항시,141,2,181,29,136,16
경북,경주시,71,1,91,7,76,8
경북,김천시,24,0,32,7,25,0
경북,안동시,46,0,65,11,49,5
경북,구미시,111,0,132,22,106,4
경북,영주시,30,0,39,7,27,5
경북,영천시,29,0,47,4,39,4
경북,문경시,29,0,38,3,33,2
경북,상주시,20,0,24,3,20,1
경북,군위군,4,0,7,0,7,0
경북,의성군,4,0,5,0,5,0
경북,청송군,3,0,3,0,3,0
경북,영양군,4,0,4,2,2,0
경북,영덕군,9,0,11,4,7,0
경북,청도군,9,0,12,0,9,3
경북,고령군,8,0,10,0,8,2
경북,성주군,4,0,4,1,3,0
경북,칠곡군,34,0,47,2,32,13
경북,예천군,5,0,6,2,4,0
경북,봉화군,9,0,12,0,10,2
경북,울진군,11,1,10,6,4,0
경북,울릉군,2,0,2,1,1,0
경북,경산시,41,0,44,8,35,1
경남,진주시,38,0,40,22,15,3
경남,통영시,47,0,56,10,40,6
경남,김해시,89,0,113,33,70,10
경남,밀양시,16,0,17,9,7,1
경남,거제시,48,0,57,12,45,0
경남,함안군,13,1,15,1,12,2
경남,창녕군,9,0,11,4,7,0
경남,양산시,66,0,79,14,51,14
경남,고성군,6,0,7,3,4,0
경남,사천시,27,0,43,6,24,13
경남,남해군,9,0,9,4,4,1
경남,하동군,2,0,2,2,0,0
경남,산청군,3,0,5,1,4,0
경남,함양군,6,0,11,2,9,0
경남,거창군,9,0,10,1,9,0
경남,합천군,3,0,10,0,9,1
경남,창원시(통합),137,0,153,35,107,11
제주,제주시,188,0,234,29,160,45
제주,서귀포시,62,0,79,9,53,17
대구,중구,17,0,19,2,13,4
대구,동구,68,0,79,6,55,18
대구,서구,39,0,47,2,40,5
대구,남구,26,0,31,3,28,0
대구,북구,87,0,107,15,86,6
대구,수성구,115,0,144,17,113,14
대구,달서구,156,0,179,24,128,27
대구,달성군,60,0,73,6,62,5
인천,중구,29,0,35,5,28,2
인천,동구,10,0,11,1,7,3
인천,남구,47,0,55,5,35,15
인천,부평구,49,0,55,8,42,5
인천,남동구,80,1,94,10,74,10
인천,서구,72,0,87,11,67,9
인천,연수구,48,0,55,8,45,2
인천,계양구,48,1,51,5,38,8
인천,강화군,7,0,8,0,8,0
인천,옹진군,1,1,1,0,0,1
광주,동구,18,0,22,6,12,4
광주,서구,84,0,113,8,103,2
광주,북구,141,0,173,25,140,8
광주,광산구,124,0,180,9,161,10
광주,남구,52,0,68,10,48,10
대전,동구,47,0,66,5,61,0
대전,중구,47,0,60,7,45,8
대전,서구,117,1,142,18,117,7
대전,유성구,96,0,133,13,95,25
대전,대덕구,25,0,34,5,24,5
울산,중구,26,0,27,10,16,1
울산,남구,43,0,49,9,36,4
울산,동구,21,0,21,6,15,0
울산,북구,29,0,30,6,24,0
울산,울주군,35,0,51,11,29,11
세종,세종,49,0,61,18,39,4
