사상자연령층,사상자성별,사망자수,중상자수,경상자수,부상신고자수
12세이하,남,12,735,4597,637
12세이하,여,12,393,3681,457
13-20세,남,92,2053,8108,1476
13-20세,여,11,784,4132,370
21-30세,남,216,5718,29486,3068
21-30세,여,45,2266,15676,1042
31-40세,남,196,6214,28270,2258
31-40세,여,25,2100,14765,884
41-50세,남,264,6597,25066,2059
41-50세,여,52,3045,15677,902
51-60세,남,426,7213,24731,2164
51-60세,여,124,4842,16626,944
61-64세,남,200,2674,8441,698
61-64세,여,63,1956,4851,317
65세이상,기타/불명,0,0,0,0
65세이상,남,852,7380,14103,1659
65세이상,여,490,6588,7794,623
불명,기타/불명,1,0,0,0
불명,남,0,4,14,17
불명,여,0,2,18,19
