기업규모,대분류,소분류,연도,매출액,연구개발비
대기업,감축,비재생에너지,2012,628469.0,44472.0
대기업,감축,비재생에너지,2013,604387.0,55966.0
대기업,감축,비재생에너지,2014,673534.0,50702.0
대기업,감축,비재생에너지,2015,526082.0,13623.0
대기업,감축,비재생에너지,2016,404810.0,49485.0
대기업,감축,비재생에너지,2017,392154.0,48202.0
대기업,감축,비재생에너지,2018,346961.0,37937.0
중견기업,감축,비재생에너지,2012,46667.0,834.0
중견기업,감축,비재생에너지,2013,36864.0,894.0
중견기업,감축,비재생에너지,2014,22709.0,853.0
중견기업,감축,비재생에너지,2015,22293.0,1041.0
중견기업,감축,비재생에너지,2016,24671.0,1014.0
중견기업,감축,비재생에너지,2017,30891.0,1013.0
중견기업,감축,비재생에너지,2018,34849.0,816.0
중소기업,감축,비재생에너지,2012,352365.0,0.0
중소기업,감축,비재생에너지,2013,323126.0,0.0
중소기업,감축,비재생에너지,2014,309092.0,
중소기업,감축,비재생에너지,2015,340609.0,
중소기업,감축,비재생에너지,2016,370193.0,
중소기업,감축,비재생에너지,2017,392210.0,
중소기업,감축,비재생에너지,2018,356370.0,
연구소 등 비영리기관,감축,비재생에너지,2012,0.0,12982.0
연구소 등 비영리기관,감축,비재생에너지,2013,0.0,12848.0
연구소 등 비영리기관,감축,비재생에너지,2014,0.0,12062.0
연구소 등 비영리기관,감축,비재생에너지,2015,0.0,13831.0
연구소 등 비영리기관,감축,비재생에너지,2016,0.0,16762.0
연구소 등 비영리기관,감축,비재생에너지,2017,0.0,18041.0
연구소 등 비영리기관,감축,비재생에너지,2018,0.0,18346.0
대기업,감축,재생에너지,2012,22294879.0,12822.0
대기업,감축,재생에너지,2013,21580793.0,10971.0
대기업,감축,재생에너지,2014,20872400.0,6552.0
대기업,감축,재생에너지,2015,21639829.0,9583.0
대기업,감축,재생에너지,2016,25626224.0,11320.0
대기업,감축,재생에너지,2017,26035911.0,11097.0
대기업,감축,재생에너지,2018,26300317.0,11345.0
중견기업,감축,재생에너지,2012,7179468.0,45817.0
중견기업,감축,재생에너지,2013,6925488.0,50583.0
중견기업,감축,재생에너지,2014,6626573.0,50991.0
중견기업,감축,재생에너지,2015,6945731.0,55132.0
중견기업,감축,재생에너지,2016,7215056.0,68648.0
중견기업,감축,재생에너지,2017,7450815.0,78802.0
중견기업,감축,재생에너지,2018,7163058.0,86960.0
중소기업,감축,재생에너지,2012,5612614.0,212853.0
중소기업,감축,재생에너지,2013,5591875.0,187148.0
중소기업,감축,재생에너지,2014,5749801.0,181210.0
중소기업,감축,재생에너지,2015,5870285.0,186571.0
중소기업,감축,재생에너지,2016,6301532.0,213597.0
중소기업,감축,재생에너지,2017,7221464.0,268472.0
중소기업,감축,재생에너지,2018,7212382.0,243939.0
연구소 등 비영리기관,감축,재생에너지,2012,0.0,45120.0
연구소 등 비영리기관,감축,재생에너지,2013,0.0,37796.0
연구소 등 비영리기관,감축,재생에너지,2014,0.0,36043.0
연구소 등 비영리기관,감축,재생에너지,2015,0.0,63500.0
연구소 등 비영리기관,감축,재생에너지,2016,0.0,55592.0
연구소 등 비영리기관,감축,재생에너지,2017,0.0,72986.0
연구소 등 비영리기관,감축,재생에너지,2018,0.0,71150.0
대기업,감축,신에너지,2012,11030136.0,2108.0
대기업,감축,신에너지,2013,11066473.0,2175.0
대기업,감축,신에너지,2014,9105627.0,2405.0
대기업,감축,신에너지,2015,6515162.0,2555.0
대기업,감축,신에너지,2016,5895165.0,2776.0
대기업,감축,신에너지,2017,7057984.0,2607.0
대기업,감축,신에너지,2018,8170656.0,2370.0
중견기업,감축,신에너지,2012,1986745.0,2354.0
중견기업,감축,신에너지,2013,1438815.0,2760.0
중견기업,감축,신에너지,2014,1435534.0,2905.0
중견기업,감축,신에너지,2015,1347493.0,2805.0
중견기업,감축,신에너지,2016,1214948.0,3459.0
중견기업,감축,신에너지,2017,1199601.0,3270.0
중견기업,감축,신에너지,2018,1175772.0,4290.0
중소기업,감축,신에너지,2012,337185.0,59363.0
중소기업,감축,신에너지,2013,405337.0,39724.0
중소기업,감축,신에너지,2014,389139.0,42331.0
중소기업,감축,신에너지,2015,365097.0,44426.0
중소기업,감축,신에너지,2016,379345.0,47409.0
중소기업,감축,신에너지,2017,411506.0,50920.0
중소기업,감축,신에너지,2018,372844.0,56349.0
연구소 등 비영리기관,감축,신에너지,2012,0.0,77.0
연구소 등 비영리기관,감축,신에너지,2013,0.0,48.0
연구소 등 비영리기관,감축,신에너지,2014,0.0,
연구소 등 비영리기관,감축,신에너지,2015,0.0,
연구소 등 비영리기관,감축,신에너지,2016,0.0,260.0
연구소 등 비영리기관,감축,신에너지,2017,0.0,3655.0
연구소 등 비영리기관,감축,신에너지,2018,0.0,4344.0
대기업,감축,에너지저장,2012,26967172.0,136036.0
대기업,감축,에너지저장,2013,26013868.0,146975.0
대기업,감축,에너지저장,2014,26278778.0,148068.0
대기업,감축,에너지저장,2015,24418237.0,142120.0
대기업,감축,에너지저장,2016,24327220.0,149855.0
대기업,감축,에너지저장,2017,29425821.0,160599.0
대기업,감축,에너지저장,2018,32589509.0,190350.0
중견기업,감축,에너지저장,2012,8440870.0,22975.0
중견기업,감축,에너지저장,2013,8288193.0,25575.0
중견기업,감축,에너지저장,2014,7929782.0,27521.0
중견기업,감축,에너지저장,2015,7463935.0,31766.0
중견기업,감축,에너지저장,2016,7491344.0,33977.0
중견기업,감축,에너지저장,2017,8425055.0,36016.0
중견기업,감축,에너지저장,2018,9017704.0,42771.0
중소기업,감축,에너지저장,2012,1742898.0,82927.0
중소기업,감축,에너지저장,2013,1822860.0,92977.0
중소기업,감축,에너지저장,2014,1843978.0,95310.0
중소기업,감축,에너지저장,2015,1940409.0,106256.0
중소기업,감축,에너지저장,2016,2105922.0,113605.0
중소기업,감축,에너지저장,2017,2369305.0,129039.0
중소기업,감축,에너지저장,2018,2605313.0,132000.0
연구소 등 비영리기관,감축,에너지저장,2012,0.0,129.0
연구소 등 비영리기관,감축,에너지저장,2013,0.0,451.0
연구소 등 비영리기관,감축,에너지저장,2014,0.0,908.0
연구소 등 비영리기관,감축,에너지저장,2015,0.0,4657.0
연구소 등 비영리기관,감축,에너지저장,2016,0.0,970.0
연구소 등 비영리기관,감축,에너지저장,2017,0.0,4384.0
연구소 등 비영리기관,감축,에너지저장,2018,0.0,3885.0
대기업,감축,송배전 및 에너지관리,2012,3054486.0,31838.0
대기업,감축,송배전 및 에너지관리,2013,3301261.0,42153.0
대기업,감축,송배전 및 에너지관리,2014,3046087.0,44388.0
대기업,감축,송배전 및 에너지관리,2015,3042052.0,41835.0
대기업,감축,송배전 및 에너지관리,2016,3022880.0,44045.0
대기업,감축,송배전 및 에너지관리,2017,3614652.0,46938.0
대기업,감축,송배전 및 에너지관리,2018,3945080.0,53944.0
중견기업,감축,송배전 및 에너지관리,2012,5113915.0,7621.0
중견기업,감축,송배전 및 에너지관리,2013,5106982.0,7842.0
중견기업,감축,송배전 및 에너지관리,2014,4540109.0,9509.0
중견기업,감축,송배전 및 에너지관리,2015,3836064.0,8936.0
중견기업,감축,송배전 및 에너지관리,2016,3557870.0,10069.0
중견기업,감축,송배전 및 에너지관리,2017,3858102.0,8858.0
중견기업,감축,송배전 및 에너지관리,2018,3783737.0,7925.0
중소기업,감축,송배전 및 에너지관리,2012,541425.0,54893.0
중소기업,감축,송배전 및 에너지관리,2013,590076.0,54481.0
중소기업,감축,송배전 및 에너지관리,2014,665267.0,61651.0
중소기업,감축,송배전 및 에너지관리,2015,664280.0,55158.0
중소기업,감축,송배전 및 에너지관리,2016,685095.0,47313.0
중소기업,감축,송배전 및 에너지관리,2017,685889.0,44091.0
중소기업,감축,송배전 및 에너지관리,2018,713547.0,44671.0
연구소 등 비영리기관,감축,송배전 및 에너지관리,2012,0.0,3000.0
연구소 등 비영리기관,감축,송배전 및 에너지관리,2013,0.0,3548.0
연구소 등 비영리기관,감축,송배전 및 에너지관리,2014,0.0,4376.0
연구소 등 비영리기관,감축,송배전 및 에너지관리,2015,0.0,4650.0
연구소 등 비영리기관,감축,송배전 및 에너지관리,2016,0.0,4980.0
연구소 등 비영리기관,감축,송배전 및 에너지관리,2017,0.0,5968.0
연구소 등 비영리기관,감축,송배전 및 에너지관리,2018,0.0,4829.0
대기업,감축,에너지수요,2012,28826571.0,209090.0
대기업,감축,에너지수요,2013,28245596.0,246557.0
대기업,감축,에너지수요,2014,28261799.0,229494.0
대기업,감축,에너지수요,2015,27034582.0,229939.0
대기업,감축,에너지수요,2016,25281626.0,218264.0
대기업,감축,에너지수요,2017,26470654.0,229245.0
대기업,감축,에너지수요,2018,26140773.0,236986.0
중견기업,감축,에너지수요,2012,21323777.0,168006.0
중견기업,감축,에너지수요,2013,21314968.0,175669.0
중견기업,감축,에너지수요,2014,20968412.0,191126.0
중견기업,감축,에너지수요,2015,21250666.0,204450.0
중견기업,감축,에너지수요,2016,21632462.0,219393.0
중견기업,감축,에너지수요,2017,21634383.0,232276.0
중견기업,감축,에너지수요,2018,20298431.0,239585.0
중소기업,감축,에너지수요,2012,6272159.0,527768.0
중소기업,감축,에너지수요,2013,6448371.0,530221.0
중소기업,감축,에너지수요,2014,6555571.0,597275.0
중소기업,감축,에너지수요,2015,6875712.0,603622.0
중소기업,감축,에너지수요,2016,7175235.0,603030.0
중소기업,감축,에너지수요,2017,7687621.0,680064.0
중소기업,감축,에너지수요,2018,7477211.0,726460.0
연구소 등 비영리기관,감축,에너지수요,2012,0.0,3756.0
연구소 등 비영리기관,감축,에너지수요,2013,0.0,6440.0
연구소 등 비영리기관,감축,에너지수요,2014,0.0,5547.0
연구소 등 비영리기관,감축,에너지수요,2015,0.0,6450.0
연구소 등 비영리기관,감축,에너지수요,2016,0.0,3572.0
연구소 등 비영리기관,감축,에너지수요,2017,0.0,7266.0
연구소 등 비영리기관,감축,에너지수요,2018,0.0,7950.0
대기업,감축,온실가스 고정,2012,5605830.0,44.0
대기업,감축,온실가스 고정,2013,4890526.0,29.0
대기업,감축,온실가스 고정,2014,4920709.0,40.0
대기업,감축,온실가스 고정,2015,3559426.0,161.0
대기업,감축,온실가스 고정,2016,4070020.0,110.0
대기업,감축,온실가스 고정,2017,3897321.0,-6.0
대기업,감축,온실가스 고정,2018,4513872.0,
중견기업,감축,온실가스 고정,2012,31083.0,15627.0
중견기업,감축,온실가스 고정,2013,49010.0,19949.0
중견기업,감축,온실가스 고정,2014,72467.0,16221.0
중견기업,감축,온실가스 고정,2015,63020.0,14405.0
중견기업,감축,온실가스 고정,2016,71665.0,21729.0
중견기업,감축,온실가스 고정,2017,67859.0,17797.0
중견기업,감축,온실가스 고정,2018,99351.0,16914.0
중소기업,감축,온실가스 고정,2012,71434.0,0.0
중소기업,감축,온실가스 고정,2013,126883.0,0.0
중소기업,감축,온실가스 고정,2014,121411.0,10.0
중소기업,감축,온실가스 고정,2015,125929.0,18.0
중소기업,감축,온실가스 고정,2016,158098.0,12.0
중소기업,감축,온실가스 고정,2017,214599.0,14.0
중소기업,감축,온실가스 고정,2018,206902.0,
연구소 등 비영리기관,감축,온실가스 고정,2012,0.0,17.0
연구소 등 비영리기관,감축,온실가스 고정,2013,0.0,23.0
연구소 등 비영리기관,감축,온실가스 고정,2014,0.0,51.0
연구소 등 비영리기관,감축,온실가스 고정,2015,0.0,94.0
연구소 등 비영리기관,감축,온실가스 고정,2016,0.0,216.0
연구소 등 비영리기관,감축,온실가스 고정,2017,0.0,150.0
연구소 등 비영리기관,감축,온실가스 고정,2018,0.0,72.0
대기업,적응,농업축산,2012,3.0,38.0
대기업,적응,농업축산,2013,3.0,32.0
대기업,적응,농업축산,2014,2.0,47.0
대기업,적응,농업축산,2015,3.0,5.0
대기업,적응,농업축산,2016,1.0,1.0
대기업,적응,농업축산,2017,,
대기업,적응,농업축산,2018,,
중견기업,적응,농업축산,2012,43434.0,1322.0
중견기업,적응,농업축산,2013,43246.0,1629.0
중견기업,적응,농업축산,2014,43008.0,1519.0
중견기업,적응,농업축산,2015,44188.0,1705.0
중견기업,적응,농업축산,2016,47837.0,1526.0
중견기업,적응,농업축산,2017,50489.0,1657.0
중견기업,적응,농업축산,2018,51953.0,1508.0
중소기업,적응,농업축산,2012,293894.0,11226.0
중소기업,적응,농업축산,2013,318412.0,11408.0
중소기업,적응,농업축산,2014,316280.0,10429.0
중소기업,적응,농업축산,2015,311643.0,10866.0
중소기업,적응,농업축산,2016,315302.0,11628.0
중소기업,적응,농업축산,2017,339389.0,11161.0
중소기업,적응,농업축산,2018,357514.0,12665.0
연구소 등 비영리기관,적응,농업축산,2012,0.0,29.0
연구소 등 비영리기관,적응,농업축산,2013,0.0,0.0
연구소 등 비영리기관,적응,농업축산,2014,0.0,
연구소 등 비영리기관,적응,농업축산,2015,0.0,20.0
연구소 등 비영리기관,적응,농업축산,2016,0.0,39.0
연구소 등 비영리기관,적응,농업축산,2017,0.0,39.0
연구소 등 비영리기관,적응,농업축산,2018,0.0,25.0
대기업,적응,물,2012,7423216.0,6346.0
대기업,적응,물,2013,7496553.0,8567.0
대기업,적응,물,2014,7192740.0,5181.0
대기업,적응,물,2015,6399770.0,7029.0
대기업,적응,물,2016,6542636.0,5370.0
대기업,적응,물,2017,6769533.0,5121.0
대기업,적응,물,2018,7185270.0,3548.0
중견기업,적응,물,2012,424778.0,5036.0
중견기업,적응,물,2013,367581.0,5265.0
중견기업,적응,물,2014,330830.0,5140.0
중견기업,적응,물,2015,304741.0,5340.0
중견기업,적응,물,2016,295153.0,5740.0
중견기업,적응,물,2017,345711.0,5605.0
중견기업,적응,물,2018,344612.0,5814.0
중소기업,적응,물,2012,959321.0,28109.0
중소기업,적응,물,2013,936828.0,39805.0
중소기업,적응,물,2014,911200.0,28907.0
중소기업,적응,물,2015,940838.0,26146.0
중소기업,적응,물,2016,941324.0,32649.0
중소기업,적응,물,2017,967554.0,31704.0
중소기업,적응,물,2018,1049095.0,27287.0
연구소 등 비영리기관,적응,물,2012,0.0,22.0
연구소 등 비영리기관,적응,물,2013,0.0,23.0
연구소 등 비영리기관,적응,물,2014,0.0,25.0
연구소 등 비영리기관,적응,물,2015,0.0,33.0
연구소 등 비영리기관,적응,물,2016,0.0,32.0
연구소 등 비영리기관,적응,물,2017,0.0,34.0
연구소 등 비영리기관,적응,물,2018,0.0,16.0
대기업,융복합,융복합,2012,827155.0,50320.0
대기업,융복합,융복합,2013,909512.0,53576.0
대기업,융복합,융복합,2014,981950.0,16686.0
대기업,융복합,융복합,2015,942280.0,17694.0
대기업,융복합,융복합,2016,972297.0,18119.0
대기업,융복합,융복합,2017,1072672.0,15292.0
대기업,융복합,융복합,2018,1021331.0,17947.0
중견기업,융복합,융복합,2012,3697036.0,8965.0
중견기업,융복합,융복합,2013,3040508.0,12014.0
중견기업,융복합,융복합,2014,2869801.0,12069.0
중견기업,융복합,융복합,2015,2963779.0,13243.0
중견기업,융복합,융복합,2016,2783801.0,17908.0
중견기업,융복합,융복합,2017,2608141.0,17232.0
중견기업,융복합,융복합,2018,2534712.0,17626.0
중소기업,융복합,융복합,2012,491695.0,5245.0
중소기업,융복합,융복합,2013,543541.0,8068.0
중소기업,융복합,융복합,2014,592157.0,7194.0
중소기업,융복합,융복합,2015,623994.0,7022.0
중소기업,융복합,융복합,2016,647240.0,6844.0
중소기업,융복합,융복합,2017,685254.0,6235.0
중소기업,융복합,융복합,2018,675450.0,5850.0
연구소 등 비영리기관,융복합,융복합,2012,0.0,0.0
연구소 등 비영리기관,융복합,융복합,2013,0.0,0.0
연구소 등 비영리기관,융복합,융복합,2014,0.0,2.0
연구소 등 비영리기관,융복합,융복합,2015,0.0,428.0
연구소 등 비영리기관,융복합,융복합,2016,0.0,619.0
연구소 등 비영리기관,융복합,융복합,2017,0.0,547.0
연구소 등 비영리기관,융복합,융복합,2018,0.0,701.0
