기업규모,대분류,분야,연도,종사자,연구자
대기업,감축,비재생에너지,2012,1864.0,
대기업,감축,비재생에너지,2013,2011.0,
대기업,감축,비재생에너지,2014,1977.0,
대기업,감축,비재생에너지,2015,1891.0,
대기업,감축,비재생에너지,2016,1891.0,
대기업,감축,비재생에너지,2017,1854.0,
대기업,감축,비재생에너지,2018,1892.0,
대기업,감축,재생에너지,2012,16482.0,
대기업,감축,재생에너지,2013,15676.0,
대기업,감축,재생에너지,2014,16026.0,
대기업,감축,재생에너지,2015,18951.0,
대기업,감축,재생에너지,2016,19277.0,
대기업,감축,재생에너지,2017,18331.0,
대기업,감축,재생에너지,2018,19172.0,
대기업,감축,신에너지,2012,1789.0,
대기업,감축,신에너지,2013,1645.0,
대기업,감축,신에너지,2014,1658.0,
대기업,감축,신에너지,2015,1228.0,
대기업,감축,신에너지,2016,1553.0,
대기업,감축,신에너지,2017,1565.0,
대기업,감축,신에너지,2018,1588.0,
대기업,감축,에너지저장,2012,23579.0,
대기업,감축,에너지저장,2013,24547.0,
대기업,감축,에너지저장,2014,26230.0,
대기업,감축,에너지저장,2015,26043.0,
대기업,감축,에너지저장,2016,25607.0,
대기업,감축,에너지저장,2017,26165.0,
대기업,감축,에너지저장,2018,27338.0,
대기업,감축,송배전 및 에너지관리,2012,138.0,
대기업,감축,송배전 및 에너지관리,2013,141.0,
대기업,감축,송배전 및 에너지관리,2014,137.0,
대기업,감축,송배전 및 에너지관리,2015,137.0,
대기업,감축,송배전 및 에너지관리,2016,134.0,
대기업,감축,송배전 및 에너지관리,2017,137.0,
대기업,감축,송배전 및 에너지관리,2018,145.0,
대기업,감축,에너지수요,2012,22009.0,
대기업,감축,에너지수요,2013,22646.0,
대기업,감축,에너지수요,2014,23061.0,
대기업,감축,에너지수요,2015,22119.0,
대기업,감축,에너지수요,2016,22492.0,
대기업,감축,에너지수요,2017,21932.0,
대기업,감축,에너지수요,2018,20721.0,
대기업,감축,온실가스 고정,2012,19.0,
대기업,감축,온실가스 고정,2013,17.0,
대기업,감축,온실가스 고정,2014,17.0,
대기업,감축,온실가스 고정,2015,17.0,
대기업,감축,온실가스 고정,2016,13.0,
대기업,감축,온실가스 고정,2017,4.0,
대기업,감축,온실가스 고정,2018,4.0,
대기업,적응,농업축산,2012,8.0,
대기업,적응,농업축산,2013,2.0,
대기업,적응,농업축산,2014,2.0,
대기업,적응,농업축산,2015,1.0,
대기업,적응,농업축산,2016,0.0,
대기업,적응,농업축산,2017,0.0,
대기업,적응,농업축산,2018,0.0,
대기업,적응,물,2012,64.0,
대기업,적응,물,2013,69.0,
대기업,적응,물,2014,70.0,
대기업,적응,물,2015,68.0,
대기업,적응,물,2016,98.0,
대기업,적응,물,2017,101.0,
대기업,적응,물,2018,72.0,
대기업,융복합,감축 및 적응 융복합,2012,1137.0,
대기업,융복합,감축 및 적응 융복합,2013,1218.0,
대기업,융복합,감축 및 적응 융복합,2014,1192.0,
대기업,융복합,감축 및 적응 융복합,2015,1209.0,
대기업,융복합,감축 및 적응 융복합,2016,1209.0,
대기업,융복합,감축 및 적응 융복합,2017,1209.0,
대기업,융복합,감축 및 적응 융복합,2018,1211.0,
중견기업,감축,비재생에너지,2012,183.0,
중견기업,감축,비재생에너지,2013,173.0,
중견기업,감축,비재생에너지,2014,145.0,
중견기업,감축,비재생에너지,2015,157.0,
중견기업,감축,비재생에너지,2016,227.0,
중견기업,감축,비재생에너지,2017,233.0,
중견기업,감축,비재생에너지,2018,243.0,
중견기업,감축,재생에너지,2012,17003.0,
중견기업,감축,재생에너지,2013,16086.0,
중견기업,감축,재생에너지,2014,18692.0,
중견기업,감축,재생에너지,2015,19171.0,
중견기업,감축,재생에너지,2016,17280.0,
중견기업,감축,재생에너지,2017,17277.0,
중견기업,감축,재생에너지,2018,16328.0,
중견기업,감축,신에너지,2012,1123.0,
중견기업,감축,신에너지,2013,1281.0,
중견기업,감축,신에너지,2014,1302.0,
중견기업,감축,신에너지,2015,1314.0,
중견기업,감축,신에너지,2016,1305.0,
중견기업,감축,신에너지,2017,1284.0,
중견기업,감축,신에너지,2018,1248.0,
중견기업,감축,에너지저장,2012,3387.0,
중견기업,감축,에너지저장,2013,3521.0,
중견기업,감축,에너지저장,2014,3580.0,
중견기업,감축,에너지저장,2015,3447.0,
중견기업,감축,에너지저장,2016,3492.0,
중견기업,감축,에너지저장,2017,3528.0,
중견기업,감축,에너지저장,2018,3705.0,
중견기업,감축,송배전 및 에너지관리,2012,3160.0,
중견기업,감축,송배전 및 에너지관리,2013,3020.0,
중견기업,감축,송배전 및 에너지관리,2014,2902.0,
중견기업,감축,송배전 및 에너지관리,2015,2399.0,
중견기업,감축,송배전 및 에너지관리,2016,2465.0,
중견기업,감축,송배전 및 에너지관리,2017,2384.0,
중견기업,감축,송배전 및 에너지관리,2018,2607.0,
중견기업,감축,에너지수요,2012,39609.0,
중견기업,감축,에너지수요,2013,40663.0,
중견기업,감축,에너지수요,2014,40265.0,
중견기업,감축,에너지수요,2015,40016.0,
중견기업,감축,에너지수요,2016,41114.0,
중견기업,감축,에너지수요,2017,40999.0,
중견기업,감축,에너지수요,2018,38933.0,
중견기업,감축,온실가스 고정,2012,64.0,
중견기업,감축,온실가스 고정,2013,80.0,
중견기업,감축,온실가스 고정,2014,92.0,
중견기업,감축,온실가스 고정,2015,99.0,
중견기업,감축,온실가스 고정,2016,103.0,
중견기업,감축,온실가스 고정,2017,89.0,
중견기업,감축,온실가스 고정,2018,88.0,
중견기업,적응,농업축산,2012,128.0,
중견기업,적응,농업축산,2013,127.0,
중견기업,적응,농업축산,2014,126.0,
중견기업,적응,농업축산,2015,128.0,
중견기업,적응,농업축산,2016,142.0,
중견기업,적응,농업축산,2017,144.0,
중견기업,적응,농업축산,2018,147.0,
중견기업,적응,물,2012,321.0,
중견기업,적응,물,2013,324.0,
중견기업,적응,물,2014,310.0,
중견기업,적응,물,2015,308.0,
중견기업,적응,물,2016,335.0,
중견기업,적응,물,2017,363.0,
중견기업,적응,물,2018,295.0,
중견기업,융복합,감축 및 적응 융복합,2012,2116.0,
중견기업,융복합,감축 및 적응 융복합,2013,2286.0,
중견기업,융복합,감축 및 적응 융복합,2014,2225.0,
중견기업,융복합,감축 및 적응 융복합,2015,2075.0,
중견기업,융복합,감축 및 적응 융복합,2016,2024.0,
중견기업,융복합,감축 및 적응 융복합,2017,1895.0,
중견기업,융복합,감축 및 적응 융복합,2018,1702.0,
중소기업,감축,비재생에너지,2012,1316.0,
중소기업,감축,비재생에너지,2013,1354.0,
중소기업,감축,비재생에너지,2014,1224.0,
중소기업,감축,비재생에너지,2015,1327.0,
중소기업,감축,비재생에너지,2016,1467.0,
중소기업,감축,비재생에너지,2017,1504.0,
중소기업,감축,비재생에너지,2018,1449.0,
중소기업,감축,재생에너지,2012,13784.0,
중소기업,감축,재생에너지,2013,13999.0,
중소기업,감축,재생에너지,2014,14200.0,
중소기업,감축,재생에너지,2015,14186.0,
중소기업,감축,재생에너지,2016,15246.0,
중소기업,감축,재생에너지,2017,15697.0,
중소기업,감축,재생에너지,2018,15162.0,
중소기업,감축,신에너지,2012,991.0,
중소기업,감축,신에너지,2013,931.0,
중소기업,감축,신에너지,2014,940.0,
중소기업,감축,신에너지,2015,962.0,
중소기업,감축,신에너지,2016,1040.0,
중소기업,감축,신에너지,2017,1071.0,
중소기업,감축,신에너지,2018,1047.0,
중소기업,감축,에너지저장,2012,5126.0,
중소기업,감축,에너지저장,2013,5561.0,
중소기업,감축,에너지저장,2014,5632.0,
중소기업,감축,에너지저장,2015,5691.0,
중소기업,감축,에너지저장,2016,5983.0,
중소기업,감축,에너지저장,2017,6233.0,
중소기업,감축,에너지저장,2018,6485.0,
중소기업,감축,송배전 및 에너지관리,2012,1741.0,
중소기업,감축,송배전 및 에너지관리,2013,1838.0,
중소기업,감축,송배전 및 에너지관리,2014,1901.0,
중소기업,감축,송배전 및 에너지관리,2015,1833.0,
중소기업,감축,송배전 및 에너지관리,2016,2005.0,
중소기업,감축,송배전 및 에너지관리,2017,1889.0,
중소기업,감축,송배전 및 에너지관리,2018,1833.0,
중소기업,감축,에너지수요,2012,14108.0,
중소기업,감축,에너지수요,2013,14499.0,
중소기업,감축,에너지수요,2014,14682.0,
중소기업,감축,에너지수요,2015,15163.0,
중소기업,감축,에너지수요,2016,15725.0,
중소기업,감축,에너지수요,2017,15843.0,
중소기업,감축,에너지수요,2018,15499.0,
중소기업,감축,온실가스 고정,2012,216.0,
중소기업,감축,온실가스 고정,2013,229.0,
중소기업,감축,온실가스 고정,2014,232.0,
중소기업,감축,온실가스 고정,2015,239.0,
중소기업,감축,온실가스 고정,2016,275.0,
중소기업,감축,온실가스 고정,2017,305.0,
중소기업,감축,온실가스 고정,2018,336.0,
중소기업,적응,농업축산,2012,1140.0,
중소기업,적응,농업축산,2013,1288.0,
중소기업,적응,농업축산,2014,1218.0,
중소기업,적응,농업축산,2015,1248.0,
중소기업,적응,농업축산,2016,1298.0,
중소기업,적응,농업축산,2017,1414.0,
중소기업,적응,농업축산,2018,1392.0,
중소기업,적응,물,2012,5479.0,
중소기업,적응,물,2013,5327.0,
중소기업,적응,물,2014,5385.0,
중소기업,적응,물,2015,5404.0,
중소기업,적응,물,2016,6078.0,
중소기업,적응,물,2017,6165.0,
중소기업,적응,물,2018,5895.0,
중소기업,융복합,감축 및 적응 융복합,2012,604.0,
중소기업,융복합,감축 및 적응 융복합,2013,648.0,
중소기업,융복합,감축 및 적응 융복합,2014,740.0,
중소기업,융복합,감축 및 적응 융복합,2015,660.0,
중소기업,융복합,감축 및 적응 융복합,2016,780.0,
중소기업,융복합,감축 및 적응 융복합,2017,800.0,
중소기업,융복합,감축 및 적응 융복합,2018,727.0,
연구소 등 비영리기관,감축,비재생에너지,2012,370.0,
연구소 등 비영리기관,감축,비재생에너지,2013,391.0,
연구소 등 비영리기관,감축,비재생에너지,2014,410.0,
연구소 등 비영리기관,감축,비재생에너지,2015,431.0,
연구소 등 비영리기관,감축,비재생에너지,2016,475.0,
연구소 등 비영리기관,감축,비재생에너지,2017,488.0,
연구소 등 비영리기관,감축,비재생에너지,2018,484.0,
연구소 등 비영리기관,감축,재생에너지,2012,2713.0,
연구소 등 비영리기관,감축,재생에너지,2013,2806.0,
연구소 등 비영리기관,감축,재생에너지,2014,2991.0,
연구소 등 비영리기관,감축,재생에너지,2015,3167.0,
연구소 등 비영리기관,감축,재생에너지,2016,3288.0,
연구소 등 비영리기관,감축,재생에너지,2017,3557.0,
연구소 등 비영리기관,감축,재생에너지,2018,4047.0,
연구소 등 비영리기관,감축,신에너지,2012,38.0,
연구소 등 비영리기관,감축,신에너지,2013,43.0,
연구소 등 비영리기관,감축,신에너지,2014,53.0,
연구소 등 비영리기관,감축,신에너지,2015,62.0,
연구소 등 비영리기관,감축,신에너지,2016,79.0,
연구소 등 비영리기관,감축,신에너지,2017,73.0,
연구소 등 비영리기관,감축,신에너지,2018,85.0,
연구소 등 비영리기관,감축,에너지저장,2012,38.0,
연구소 등 비영리기관,감축,에너지저장,2013,41.0,
연구소 등 비영리기관,감축,에너지저장,2014,48.0,
연구소 등 비영리기관,감축,에너지저장,2015,62.0,
연구소 등 비영리기관,감축,에너지저장,2016,66.0,
연구소 등 비영리기관,감축,에너지저장,2017,75.0,
연구소 등 비영리기관,감축,에너지저장,2018,86.0,
연구소 등 비영리기관,감축,송배전 및 에너지관리,2012,358.0,
연구소 등 비영리기관,감축,송배전 및 에너지관리,2013,374.0,
연구소 등 비영리기관,감축,송배전 및 에너지관리,2014,400.0,
연구소 등 비영리기관,감축,송배전 및 에너지관리,2015,415.0,
연구소 등 비영리기관,감축,송배전 및 에너지관리,2016,431.0,
연구소 등 비영리기관,감축,송배전 및 에너지관리,2017,467.0,
연구소 등 비영리기관,감축,송배전 및 에너지관리,2018,480.0,
연구소 등 비영리기관,감축,에너지수요,2012,2366.0,
연구소 등 비영리기관,감축,에너지수요,2013,2406.0,
연구소 등 비영리기관,감축,에너지수요,2014,2496.0,
연구소 등 비영리기관,감축,에너지수요,2015,2533.0,
연구소 등 비영리기관,감축,에너지수요,2016,2622.0,
연구소 등 비영리기관,감축,에너지수요,2017,2286.0,
연구소 등 비영리기관,감축,에너지수요,2018,2354.0,
연구소 등 비영리기관,감축,온실가스 고정,2012,11.0,
연구소 등 비영리기관,감축,온실가스 고정,2013,12.0,
연구소 등 비영리기관,감축,온실가스 고정,2014,13.0,
연구소 등 비영리기관,감축,온실가스 고정,2015,14.0,
연구소 등 비영리기관,감축,온실가스 고정,2016,15.0,
연구소 등 비영리기관,감축,온실가스 고정,2017,16.0,
연구소 등 비영리기관,감축,온실가스 고정,2018,21.0,
연구소 등 비영리기관,적응,농업축산,2012,70.0,
연구소 등 비영리기관,적응,농업축산,2013,69.0,
연구소 등 비영리기관,적응,농업축산,2014,70.0,
연구소 등 비영리기관,적응,농업축산,2015,71.0,
연구소 등 비영리기관,적응,농업축산,2016,76.0,
연구소 등 비영리기관,적응,농업축산,2017,72.0,
연구소 등 비영리기관,적응,농업축산,2018,78.0,
연구소 등 비영리기관,적응,물,2012,73.0,
연구소 등 비영리기관,적응,물,2013,74.0,
연구소 등 비영리기관,적응,물,2014,74.0,
연구소 등 비영리기관,적응,물,2015,72.0,
연구소 등 비영리기관,적응,물,2016,73.0,
연구소 등 비영리기관,적응,물,2017,74.0,
연구소 등 비영리기관,적응,물,2018,73.0,
연구소 등 비영리기관,융복합,감축 및 적응 융복합,2012,92.0,
연구소 등 비영리기관,융복합,감축 및 적응 융복합,2013,95.0,
연구소 등 비영리기관,융복합,감축 및 적응 융복합,2014,99.0,
연구소 등 비영리기관,융복합,감축 및 적응 융복합,2015,93.0,
연구소 등 비영리기관,융복합,감축 및 적응 융복합,2016,85.0,
연구소 등 비영리기관,융복합,감축 및 적응 융복합,2017,92.0,
연구소 등 비영리기관,융복합,감축 및 적응 융복합,2018,91.0,
100억 원 미만,감축,비재생에너지,2019,816.0,272.0
100억 원 미만,감축,비재생에너지,2020,418.0,106.0
100억 원 이상 500억 원 미만,감축,비재생에너지,2020,194.0,9.0
"500억 원 이상  1,000억 원 미만",감축,비재생에너지,2020,98.0,10.0
"1,000억 원 이상 2,000억 원 미만",감축,비재생에너지,2020,20.0,8.0
100억 원 이상 600억 원 미만,감축,비재생에너지,2019,839.0,112.0
"600억 원 이상 2,000억 원 미만",감축,비재생에너지,2019,739.0,70.0
"2,000억 원 이상",감축,비재생에너지,2019,3548.0,260.0
"2,000억 원 이상",감축,비재생에너지,2020,1248.0,556.0
기타(공공기관),감축,비재생에너지,2019,1472.0,1189.0
기타(공공기관),감축,비재생에너지,2020,5997.0,3112.0
100억 원 미만,감축,재생에너지,2019,6043.0,2652.0
100억 원 미만,감축,재생에너지,2020,5512.0,1946.0
100억 원 이상 500억 원 미만,감축,재생에너지,2020,3744.0,1321.0
"500억 원 이상  1,000억 원 미만",감축,재생에너지,2020,3752.0,798.0
"1,000억 원 이상 2,000억 원 미만",감축,재생에너지,2020,2036.0,335.0
100억 원 이상 600억 원 미만,감축,재생에너지,2019,3936.0,1748.0
"600억 원 이상 2,000억 원 미만",감축,재생에너지,2019,5772.0,2778.0
"2,000억 원 이상",감축,재생에너지,2019,6066.0,996.0
"2,000억 원 이상",감축,재생에너지,2020,11513.0,3674.0
기타(공공기관),감축,재생에너지,2019,2609.0,869.0
기타(공공기관),감축,재생에너지,2020,2811.0,983.0
100억 원 미만,감축,신에너지,2019,753.0,601.0
100억 원 미만,감축,신에너지,2020,1194.0,474.0
100억 원 이상 500억 원 미만,감축,신에너지,2020,732.0,144.0
"500억 원 이상  1,000억 원 미만",감축,신에너지,2020,717.0,115.0
"1,000억 원 이상 2,000억 원 미만",감축,신에너지,2020,242.0,39.0
100억 원 이상 600억 원 미만,감축,신에너지,2019,153.0,96.0
"600억 원 이상 2,000억 원 미만",감축,신에너지,2019,308.0,48.0
"2,000억 원 이상",감축,신에너지,2019,864.0,550.0
"2,000억 원 이상",감축,신에너지,2020,3719.0,1208.0
기타(공공기관),감축,신에너지,2019,3.0,1.0
기타(공공기관),감축,신에너지,2020,304.0,55.0
100억 원 미만,감축,에너지저장,2019,1083.0,584.0
100억 원 미만,감축,에너지저장,2020,1362.0,518.0
100억 원 이상 500억 원 미만,감축,에너지저장,2020,901.0,426.0
"500억 원 이상  1,000억 원 미만",감축,에너지저장,2020,700.0,282.0
"1,000억 원 이상 2,000억 원 미만",감축,에너지저장,2020,1201.0,363.0
100억 원 이상 600억 원 미만,감축,에너지저장,2019,2116.0,1004.0
"600억 원 이상 2,000억 원 미만",감축,에너지저장,2019,3248.0,707.0
"2,000억 원 이상",감축,에너지저장,2019,28732.0,8095.0
"2,000억 원 이상",감축,에너지저장,2020,17734.0,8097.0
기타(공공기관),감축,에너지저장,2019,1843.0,1025.0
기타(공공기관),감축,에너지저장,2020,1035.0,485.0
100억 원 미만,감축,송배전&전력IT,2019,2216.0,1038.0
100억 원 미만,감축,송배전&전력IT,2020,3675.0,1304.0
100억 원 이상 500억 원 미만,감축,송배전&전력IT,2020,4336.0,554.0
"500억 원 이상  1,000억 원 미만",감축,송배전&전력IT,2020,2139.0,279.0
"1,000억 원 이상 2,000억 원 미만",감축,송배전&전력IT,2020,2075.0,713.0
100억 원 이상 600억 원 미만,감축,송배전&전력IT,2019,1177.0,514.0
"600억 원 이상 2,000억 원 미만",감축,송배전&전력IT,2019,2188.0,804.0
"2,000억 원 이상",감축,송배전&전력IT,2019,2950.0,324.0
"2,000억 원 이상",감축,송배전&전력IT,2020,3847.0,516.0
기타(공공기관),감축,송배전&전력IT,2019,535.0,152.0
기타(공공기관),감축,송배전&전력IT,2020,1989.0,212.0
100억 원 미만,감축,에너지수요,2019,9418.0,3676.0
100억 원 미만,감축,에너지수요,2020,7711.0,2881.0
100억 원 이상 500억 원 미만,감축,에너지수요,2020,9892.0,2622.0
"500억 원 이상  1,000억 원 미만",감축,에너지수요,2020,2650.0,796.0
"1,000억 원 이상 2,000억 원 미만",감축,에너지수요,2020,6066.0,1698.0
100억 원 이상 600억 원 미만,감축,에너지수요,2019,8248.0,2150.0
"600억 원 이상 2,000억 원 미만",감축,에너지수요,2019,6801.0,2623.0
"2,000억 원 이상",감축,에너지수요,2019,23789.0,7993.0
"2,000억 원 이상",감축,에너지수요,2020,35902.0,12125.0
기타(공공기관),감축,에너지수요,2019,16177.0,5952.0
기타(공공기관),감축,에너지수요,2020,7041.0,2339.0
100억 원 미만,감축,온실가스 고정,2019,177.0,47.0
100억 원 미만,감축,온실가스 고정,2020,72.0,5.0
100억 원 이상 500억 원 미만,감축,온실가스 고정,2020,112.0,9.0
"500억 원 이상  1,000억 원 미만",감축,온실가스 고정,2020,0.0,6.0
"1,000억 원 이상 2,000억 원 미만",감축,온실가스 고정,2020,23.0,19.0
100억 원 이상 600억 원 미만,감축,온실가스 고정,2019,165.0,35.0
"600억 원 이상 2,000억 원 미만",감축,온실가스 고정,2019,108.0,0.0
"2,000억 원 이상",감축,온실가스 고정,2019,0.0,86.0
"2,000억 원 이상",감축,온실가스 고정,2020,262.0,3.0
기타(공공기관),감축,온실가스 고정,2019,15.0,6.0
기타(공공기관),감축,온실가스 고정,2020,66.0,444.0
100억 원 미만,적응,농업&축산,2019,1516.0,477.0
100억 원 미만,적응,농업&축산,2020,1893.0,103.0
100억 원 이상 500억 원 미만,적응,농업&축산,2020,474.0,40.0
"500억 원 이상  1,000억 원 미만",적응,농업&축산,2020,87.0,101.0
"1,000억 원 이상 2,000억 원 미만",적응,농업&축산,2020,423.0,90.0
100억 원 이상 600억 원 미만,적응,농업&축산,2019,200.0,133.0
"600억 원 이상 2,000억 원 미만",적응,농업&축산,2019,510.0,434.0
"2,000억 원 이상",적응,농업&축산,2019,4864.0,236.0
"2,000억 원 이상",적응,농업&축산,2020,1702.0,1032.0
기타(공공기관),적응,농업&축산,2019,2733.0,439.0
기타(공공기관),적응,농업&축산,2020,842.0,1219.0
100억 원 미만,적응,물관리,2019,3281.0,1028.0
100억 원 미만,적응,물관리,2020,3015.0,926.0
100억 원 이상 500억 원 미만,적응,물관리,2020,3081.0,226.0
"500억 원 이상  1,000억 원 미만",적응,물관리,2020,909.0,253.0
"1,000억 원 이상 2,000억 원 미만",적응,물관리,2020,1502.0,760.0
100억 원 이상 600억 원 미만,적응,물관리,2019,1822.0,164.0
"600억 원 이상 2,000억 원 미만",적응,물관리,2019,558.0,114.0
"2,000억 원 이상",적응,물관리,2019,250.0,1498.0
"2,000억 원 이상",적응,물관리,2020,5218.0,1562.0
기타(공공기관),적응,물관리,2019,5190.0,99.0
기타(공공기관),적응,물관리,2020,737.0,41.0
100억 원 미만,적응,예측?모니터링,2020,120.0,1.0
100억 원 이상 500억 원 미만,적응,예측?모니터링,2020,6.0,0.0
"500억 원 이상  1,000억 원 미만",적응,예측?모니터링,2020,0.0,0.0
"1,000억 원 이상 2,000억 원 미만",적응,예측?모니터링,2020,0.0,0.0
"2,000억 원 이상",적응,예측?모니터링,2020,0.0,3.0
기타(공공기관),적응,예측?모니터링,2020,54.0,11.0
100억 원 미만,적응,해양수산연안,2020,61.0,3.0
100억 원 이상 500억 원 미만,적응,해양수산연안,2020,41.0,8.0
"500억 원 이상  1,000억 원 미만",적응,해양수산연안,2020,43.0,0.0
"1,000억 원 이상 2,000억 원 미만",적응,해양수산연안,2020,0.0,0.0
"2,000억 원 이상",적응,해양수산연안,2020,0.0,0.0
기타(공공기관),적응,해양수산연안,2020,0.0,89.0
100억 원 미만,적응,건강,2020,226.0,150.0
100억 원 이상 500억 원 미만,적응,건강,2020,419.0,31.0
"500억 원 이상  1,000억 원 미만",적응,건강,2020,181.0,2.0
"1,000억 원 이상 2,000억 원 미만",적응,건강,2020,20.0,11.0
"2,000억 원 이상",적응,건강,2020,110.0,0.0
기타(공공기관),적응,건강,2020,0.0,26.0
100억 원 미만,적응,산림육상,2020,223.0,17.0
100억 원 이상 500억 원 미만,적응,산림육상,2020,166.0,0.0
"500억 원 이상  1,000억 원 미만",적응,산림육상,2020,0.0,0.0
"1,000억 원 이상 2,000억 원 미만",적응,산림육상,2020,0.0,0.0
"2,000억 원 이상",적응,산림육상,2020,0.0,0.0
기타(공공기관),적응,산림육상,2020,42.0,192.0
100억 원 미만,융복합,감축 및 적응 융복합,2019,458.0,266.0
100억 원 미만,융복합,감축 및 적응 융복합,2020,724.0,87.0
100억 원 이상 500억 원 미만,융복합,감축 및 적응 융복합,2020,280.0,34.0
"500억 원 이상  1,000억 원 미만",융복합,감축 및 적응 융복합,2020,169.0,81.0
"1,000억 원 이상 2,000억 원 미만",융복합,감축 및 적응 융복합,2020,425.0,35.0
100억 원 이상 600억 원 미만,융복합,감축 및 적응 융복합,2019,220.0,215.0
"600억 원 이상 2,000억 원 미만",융복합,감축 및 적응 융복합,2019,390.0,588.0
"2,000억 원 이상",융복합,감축 및 적응 융복합,2019,2022.0,279.0
"2,000억 원 이상",융복합,감축 및 적응 융복합,2020,731.0,553.0
기타(공공기관),융복합,감축 및 적응 융복합,2019,1392.0,530.0
기타(공공기관),융복합,감축 및 적응 융복합,2020,1985.0,
