"기후기술분류별(1)","기후기술분류별(2)","매출규모별(1)",시점,데이터
"합계","소계","전체",2019 p),170312
"합계","소계","전체",2020,180951
"합계","소계","100억 원 미만",2019 p),25760
"합계","소계","100억 원 미만",2020,26208
"합계","소계","100억 원 이상 500억 원 미만",2020,24377
"합계","소계","500억 원 이상  1,000억 원 미만",2020,11444
"합계","소계","1,000억 원 이상 2,000억 원 미만",2020,14033
"합계","소계","100억 원 이상 600억 원 미만",2019 p),18877
"합계","소계","600억 원 이상 2,000억 원 미만",2019 p),20623
"합계","소계","2,000억 원 이상",2019 p),73086
"합계","소계","2,000억 원 이상",2020,81985
"합계","소계","기타(공공기관)",2019 p),31968
"합계","소계","기타(공공기관)",2020,22904
"감축","소계","전체",2019 p),144908
"감축","소계","전체",2020,155041
"감축","소계","100억 원 미만",2019 p),20505
"감축","소계","100억 원 미만",2020,19945
"감축","소계","100억 원 이상 500억 원 미만",2020,19910
"감축","소계","500억 원 이상  1,000억 원 미만",2020,10055
"감축","소계","1,000억 원 이상 2,000억 원 미만",2020,11663
"감축","소계","100억 원 이상 600억 원 미만",2019 p),16635
"감축","소계","600억 원 이상 2,000억 원 미만",2019 p),19165
"감축","소계","2,000억 원 이상",2019 p),65950
"감축","소계","2,000억 원 이상",2020,74224
"감축","소계","기타(공공기관)",2019 p),22653
"감축","소계","기타(공공기관)",2020,19244
"감축","비재생에너지","전체",2019 p),7414
"감축","비재생에너지","전체",2020,7975
"감축","비재생에너지","100억 원 미만",2019 p),816
"감축","비재생에너지","100억 원 미만",2020,418
"감축","비재생에너지","100억 원 이상 500억 원 미만",2020,194
"감축","비재생에너지","500억 원 이상  1,000억 원 미만",2020,98
"감축","비재생에너지","1,000억 원 이상 2,000억 원 미만",2020,20
"감축","비재생에너지","100억 원 이상 600억 원 미만",2019 p),839
"감축","비재생에너지","600억 원 이상 2,000억 원 미만",2019 p),739
"감축","비재생에너지","2,000억 원 이상",2019 p),3548
"감축","비재생에너지","2,000억 원 이상",2020,1248
"감축","비재생에너지","기타(공공기관)",2019 p),1472
"감축","비재생에너지","기타(공공기관)",2020,5997
"감축","재생에너지","전체",2019 p),24425
"감축","재생에너지","전체",2020,29368
"감축","재생에너지","100억 원 미만",2019 p),6043
"감축","재생에너지","100억 원 미만",2020,5512
"감축","재생에너지","100억 원 이상 500억 원 미만",2020,3744
"감축","재생에너지","500억 원 이상  1,000억 원 미만",2020,3752
"감축","재생에너지","1,000억 원 이상 2,000억 원 미만",2020,2036
"감축","재생에너지","100억 원 이상 600억 원 미만",2019 p),3936
"감축","재생에너지","600억 원 이상 2,000억 원 미만",2019 p),5772
"감축","재생에너지","2,000억 원 이상",2019 p),6066
"감축","재생에너지","2,000억 원 이상",2020,11513
"감축","재생에너지","기타(공공기관)",2019 p),2609
"감축","재생에너지","기타(공공기관)",2020,2811
"감축","신에너지","전체",2019 p),2082
"감축","신에너지","전체",2020,6907
"감축","신에너지","100억 원 미만",2019 p),753
"감축","신에너지","100억 원 미만",2020,1194
"감축","신에너지","100억 원 이상 500억 원 미만",2020,732
"감축","신에너지","500억 원 이상  1,000억 원 미만",2020,717
"감축","신에너지","1,000억 원 이상 2,000억 원 미만",2020,242
"감축","신에너지","100억 원 이상 600억 원 미만",2019 p),153
"감축","신에너지","600억 원 이상 2,000억 원 미만",2019 p),308
"감축","신에너지","2,000억 원 이상",2019 p),864
"감축","신에너지","2,000억 원 이상",2020,3719
"감축","신에너지","기타(공공기관)",2019 p),3
"감축","신에너지","기타(공공기관)",2020,304
"감축","에너지저장","전체",2019 p),37022
"감축","에너지저장","전체",2020,22934
"감축","에너지저장","100억 원 미만",2019 p),1083
"감축","에너지저장","100억 원 미만",2020,1362
"감축","에너지저장","100억 원 이상 500억 원 미만",2020,901
"감축","에너지저장","500억 원 이상  1,000억 원 미만",2020,700
"감축","에너지저장","1,000억 원 이상 2,000억 원 미만",2020,1201
"감축","에너지저장","100억 원 이상 600억 원 미만",2019 p),2116
"감축","에너지저장","600억 원 이상 2,000억 원 미만",2019 p),3248
"감축","에너지저장","2,000억 원 이상",2019 p),28732
"감축","에너지저장","2,000억 원 이상",2020,17734
"감축","에너지저장","기타(공공기관)",2019 p),1843
"감축","에너지저장","기타(공공기관)",2020,1035
"감축","송배전&전력IT","전체",2019 p),9066
"감축","송배전&전력IT","전체",2020,18061
"감축","송배전&전력IT","100억 원 미만",2019 p),2216
"감축","송배전&전력IT","100억 원 미만",2020,3675
"감축","송배전&전력IT","100억 원 이상 500억 원 미만",2020,4336
"감축","송배전&전력IT","500억 원 이상  1,000억 원 미만",2020,2139
"감축","송배전&전력IT","1,000억 원 이상 2,000억 원 미만",2020,2075
"감축","송배전&전력IT","100억 원 이상 600억 원 미만",2019 p),1177
"감축","송배전&전력IT","600억 원 이상 2,000억 원 미만",2019 p),2188
"감축","송배전&전력IT","2,000억 원 이상",2019 p),2950
"감축","송배전&전력IT","2,000억 원 이상",2020,3847
"감축","송배전&전력IT","기타(공공기관)",2019 p),535
"감축","송배전&전력IT","기타(공공기관)",2020,1989
"감축","에너지수요","전체",2019 p),64433
"감축","에너지수요","전체",2020,69261
"감축","에너지수요","100억 원 미만",2019 p),9418
"감축","에너지수요","100억 원 미만",2020,7711
"감축","에너지수요","100억 원 이상 500억 원 미만",2020,9892
"감축","에너지수요","500억 원 이상  1,000억 원 미만",2020,2650
"감축","에너지수요","1,000억 원 이상 2,000억 원 미만",2020,6066
"감축","에너지수요","100억 원 이상 600억 원 미만",2019 p),8248
"감축","에너지수요","600억 원 이상 2,000억 원 미만",2019 p),6801
"감축","에너지수요","2,000억 원 이상",2019 p),23789
"감축","에너지수요","2,000억 원 이상",2020,35902
"감축","에너지수요","기타(공공기관)",2019 p),16177
"감축","에너지수요","기타(공공기관)",2020,7041
"감축","온실가스 고정","전체",2019 p),465
"감축","온실가스 고정","전체",2020,534
"감축","온실가스 고정","100억 원 미만",2019 p),177
"감축","온실가스 고정","100억 원 미만",2020,72
"감축","온실가스 고정","100억 원 이상 500억 원 미만",2020,112
"감축","온실가스 고정","500억 원 이상  1,000억 원 미만",2020,-
"감축","온실가스 고정","1,000억 원 이상 2,000억 원 미만",2020,23
"감축","온실가스 고정","100억 원 이상 600억 원 미만",2019 p),165
"감축","온실가스 고정","600억 원 이상 2,000억 원 미만",2019 p),108
"감축","온실가스 고정","2,000억 원 이상",2019 p),-
"감축","온실가스 고정","2,000억 원 이상",2020,262
"감축","온실가스 고정","기타(공공기관)",2019 p),15
"감축","온실가스 고정","기타(공공기관)",2020,66
"적응","소계","전체",2019 p),20922
"적응","소계","전체",2020,21595
"적응","소계","100억 원 미만",2019 p),4797
"적응","소계","100억 원 미만",2020,5538
"적응","소계","100억 원 이상 500억 원 미만",2020,4187
"적응","소계","500억 원 이상  1,000억 원 미만",2020,1220
"적응","소계","1,000억 원 이상 2,000억 원 미만",2020,1945
"적응","소계","100억 원 이상 600억 원 미만",2019 p),2022
"적응","소계","600억 원 이상 2,000억 원 미만",2019 p),1068
"적응","소계","2,000억 원 이상",2019 p),5114
"적응","소계","2,000억 원 이상",2020,7030
"적응","소계","기타(공공기관)",2019 p),7923
"적응","소계","기타(공공기관)",2020,1675
"적응","농업&축산","전체",2019 p),9822
"적응","농업&축산","전체",2020,5421
"적응","농업&축산","100억 원 미만",2019 p),1516
"적응","농업&축산","100억 원 미만",2020,1893
"적응","농업&축산","100억 원 이상 500억 원 미만",2020,474
"적응","농업&축산","500억 원 이상  1,000억 원 미만",2020,87
"적응","농업&축산","1,000억 원 이상 2,000억 원 미만",2020,423
"적응","농업&축산","100억 원 이상 600억 원 미만",2019 p),200
"적응","농업&축산","600억 원 이상 2,000억 원 미만",2019 p),510
"적응","농업&축산","2,000억 원 이상",2019 p),4864
"적응","농업&축산","2,000억 원 이상",2020,1702
"적응","농업&축산","기타(공공기관)",2019 p),2733
"적응","농업&축산","기타(공공기관)",2020,842
"적응","물관리","전체",2019 p),11100
"적응","물관리","전체",2020,14462
"적응","물관리","100억 원 미만",2019 p),3281
"적응","물관리","100억 원 미만",2020,3015
"적응","물관리","100억 원 이상 500억 원 미만",2020,3081
"적응","물관리","500억 원 이상  1,000억 원 미만",2020,909
"적응","물관리","1,000억 원 이상 2,000억 원 미만",2020,1502
"적응","물관리","100억 원 이상 600억 원 미만",2019 p),1822
"적응","물관리","600억 원 이상 2,000억 원 미만",2019 p),558
"적응","물관리","2,000억 원 이상",2019 p),250
"적응","물관리","2,000억 원 이상",2020,5218
"적응","물관리","기타(공공기관)",2019 p),5190
"적응","물관리","기타(공공기관)",2020,737
"적응","예측?모니터링","전체",2020,180
"적응","예측?모니터링","100억 원 미만",2020,120
"적응","예측?모니터링","100억 원 이상 500억 원 미만",2020,6
"적응","예측?모니터링","500억 원 이상  1,000억 원 미만",2020,-
"적응","예측?모니터링","1,000억 원 이상 2,000억 원 미만",2020,-
"적응","예측?모니터링","2,000억 원 이상",2020,-
"적응","예측?모니터링","기타(공공기관)",2020,54
"적응","해양수산연안","전체",2020,144
"적응","해양수산연안","100억 원 미만",2020,61
"적응","해양수산연안","100억 원 이상 500억 원 미만",2020,41
"적응","해양수산연안","500억 원 이상  1,000억 원 미만",2020,43
"적응","해양수산연안","1,000억 원 이상 2,000억 원 미만",2020,-
"적응","해양수산연안","2,000억 원 이상",2020,-
"적응","해양수산연안","기타(공공기관)",2020,0
"적응","건강","전체",2020,957
"적응","건강","100억 원 미만",2020,226
"적응","건강","100억 원 이상 500억 원 미만",2020,419
"적응","건강","500억 원 이상  1,000억 원 미만",2020,181
"적응","건강","1,000억 원 이상 2,000억 원 미만",2020,20
"적응","건강","2,000억 원 이상",2020,110
"적응","건강","기타(공공기관)",2020,-
"적응","산림육상","전체",2020,431
"적응","산림육상","100억 원 미만",2020,223
"적응","산림육상","100억 원 이상 500억 원 미만",2020,166
"적응","산림육상","500억 원 이상  1,000억 원 미만",2020,-
"적응","산림육상","1,000억 원 이상 2,000억 원 미만",2020,-
"적응","산림육상","2,000억 원 이상",2020,-
"적응","산림육상","기타(공공기관)",2020,42
"융복합","소계","전체",2019 p),4482
"융복합","소계","전체",2020,4314
"융복합","소계","100억 원 미만",2019 p),458
"융복합","소계","100억 원 미만",2020,724
"융복합","소계","100억 원 이상 500억 원 미만",2020,280
"융복합","소계","500억 원 이상  1,000억 원 미만",2020,169
"융복합","소계","1,000억 원 이상 2,000억 원 미만",2020,425
"융복합","소계","100억 원 이상 600억 원 미만",2019 p),220
"융복합","소계","600억 원 이상 2,000억 원 미만",2019 p),390
"융복합","소계","2,000억 원 이상",2019 p),2022
"융복합","소계","2,000억 원 이상",2020,731
"융복합","소계","기타(공공기관)",2019 p),1392
"융복합","소계","기타(공공기관)",2020,1985
"융복합","감축 및 적응 융복합","전체",2019 p),4482
"융복합","감축 및 적응 융복합","전체",2020,4314
"융복합","감축 및 적응 융복합","100억 원 미만",2019 p),458
"융복합","감축 및 적응 융복합","100억 원 미만",2020,724
"융복합","감축 및 적응 융복합","100억 원 이상 500억 원 미만",2020,280
"융복합","감축 및 적응 융복합","500억 원 이상  1,000억 원 미만",2020,169
"융복합","감축 및 적응 융복합","1,000억 원 이상 2,000억 원 미만",2020,425
"융복합","감축 및 적응 융복합","100억 원 이상 600억 원 미만",2019 p),220
"융복합","감축 및 적응 융복합","600억 원 이상 2,000억 원 미만",2019 p),390
"융복합","감축 및 적응 융복합","2,000억 원 이상",2019 p),2022
"융복합","감축 및 적응 융복합","2,000억 원 이상",2020,731
"융복합","감축 및 적응 융복합","기타(공공기관)",2019 p),1392
"융복합","감축 및 적응 융복합","기타(공공기관)",2020,1985
