"기후기술분류별(1)","기후기술분류별(2)","기술이전 현황별(1)",기술이전 현황별(2),시점,데이터
"합계","소계","기술이전 수행 (건)",사례수,2020,7602
"합계","소계","기술이전 수행 (건)",기술이전 건수(합계),2020,8844
"합계","소계","기술이전 수행 (건)",기술이전 건수(평균),2020,1.16
"합계","소계","기술료 징수",사례수 (건),2020,7604
"합계","소계","기술료 징수",기술료 징수액(합계) (백만원),2020,1614818
"합계","소계","기술료 징수",기술료 징수액(평균) (백만원),2020,212.37
"감축","소계","기술이전 수행 (건)",사례수,2020,6010
"감축","소계","기술이전 수행 (건)",기술이전 건수(합계),2020,7465
"감축","소계","기술이전 수행 (건)",기술이전 건수(평균),2020,1.24
"감축","소계","기술료 징수",사례수 (건),2020,6012
"감축","소계","기술료 징수",기술료 징수액(합계) (백만원),2020,1575126
"감축","소계","기술료 징수",기술료 징수액(평균) (백만원),2020,261.99
"감축","비재생에너지","기술이전 수행 (건)",사례수,2020,76
"감축","비재생에너지","기술이전 수행 (건)",기술이전 건수(합계),2020,367
"감축","비재생에너지","기술이전 수행 (건)",기술이전 건수(평균),2020,4.81
"감축","비재생에너지","기술료 징수",사례수 (건),2020,78
"감축","비재생에너지","기술료 징수",기술료 징수액(합계) (백만원),2020,1179433
"감축","비재생에너지","기술료 징수",기술료 징수액(평균) (백만원),2020,15120.93
"감축","재생에너지","기술이전 수행 (건)",사례수,2020,2064
"감축","재생에너지","기술이전 수행 (건)",기술이전 건수(합계),2020,4071
"감축","재생에너지","기술이전 수행 (건)",기술이전 건수(평균),2020,1.97
"감축","재생에너지","기술료 징수",사례수 (건),2020,2064
"감축","재생에너지","기술료 징수",기술료 징수액(합계) (백만원),2020,315985
"감축","재생에너지","기술료 징수",기술료 징수액(평균) (백만원),2020,153.07
"감축","신에너지","기술이전 수행 (건)",사례수,2020,148
"감축","신에너지","기술이전 수행 (건)",기술이전 건수(합계),2020,51
"감축","신에너지","기술이전 수행 (건)",기술이전 건수(평균),2020,0.34
"감축","신에너지","기술료 징수",사례수 (건),2020,148
"감축","신에너지","기술료 징수",기술료 징수액(합계) (백만원),2020,338
"감축","신에너지","기술료 징수",기술료 징수액(평균) (백만원),2020,2.28
"감축","에너지저장","기술이전 수행 (건)",사례수,2020,464
"감축","에너지저장","기술이전 수행 (건)",기술이전 건수(합계),2020,1183
"감축","에너지저장","기술이전 수행 (건)",기술이전 건수(평균),2020,2.55
"감축","에너지저장","기술료 징수",사례수 (건),2020,464
"감축","에너지저장","기술료 징수",기술료 징수액(합계) (백만원),2020,19220
"감축","에너지저장","기술료 징수",기술료 징수액(평균) (백만원),2020,41.44
"감축","송배전&전력IT","기술이전 수행 (건)",사례수,2020,424
"감축","송배전&전력IT","기술이전 수행 (건)",기술이전 건수(합계),2020,82
"감축","송배전&전력IT","기술이전 수행 (건)",기술이전 건수(평균),2020,0.19
"감축","송배전&전력IT","기술료 징수",사례수 (건),2020,424
"감축","송배전&전력IT","기술료 징수",기술료 징수액(합계) (백만원),2020,800
"감축","송배전&전력IT","기술료 징수",기술료 징수액(평균) (백만원),2020,1.89
"감축","에너지수요","기술이전 수행 (건)",사례수,2020,2790
"감축","에너지수요","기술이전 수행 (건)",기술이전 건수(합계),2020,1710
"감축","에너지수요","기술이전 수행 (건)",기술이전 건수(평균),2020,0.61
"감축","에너지수요","기술료 징수",사례수 (건),2020,2790
"감축","에너지수요","기술료 징수",기술료 징수액(합계) (백만원),2020,58810
"감축","에너지수요","기술료 징수",기술료 징수액(평균) (백만원),2020,21.08
"감축","온실가스 고정","기술이전 수행 (건)",사례수,2020,45
"감축","온실가스 고정","기술이전 수행 (건)",기술이전 건수(합계),2020,2
"감축","온실가스 고정","기술이전 수행 (건)",기술이전 건수(평균),2020,0.04
"감축","온실가스 고정","기술료 징수",사례수 (건),2020,45
"감축","온실가스 고정","기술료 징수",기술료 징수액(합계) (백만원),2020,540
"감축","온실가스 고정","기술료 징수",기술료 징수액(평균) (백만원),2020,12.13
"적응","소계","기술이전 수행 (건)",사례수,2020,1432
"적응","소계","기술이전 수행 (건)",기술이전 건수(합계),2020,1013
"적응","소계","기술이전 수행 (건)",기술이전 건수(평균),2020,0.71
"적응","소계","기술료 징수",사례수 (건),2020,1432
"적응","소계","기술료 징수",기술료 징수액(합계) (백만원),2020,35093
"적응","소계","기술료 징수",기술료 징수액(평균) (백만원),2020,24.51
"적응","농업&축산","기술이전 수행 (건)",사례수,2020,533
"적응","농업&축산","기술이전 수행 (건)",기술이전 건수(합계),2020,824
"적응","농업&축산","기술이전 수행 (건)",기술이전 건수(평균),2020,1.55
"적응","농업&축산","기술료 징수",사례수 (건),2020,533
"적응","농업&축산","기술료 징수",기술료 징수액(합계) (백만원),2020,32462
"적응","농업&축산","기술료 징수",기술료 징수액(평균) (백만원),2020,60.91
"적응","물관리","기술이전 수행 (건)",사례수,2020,721
"적응","물관리","기술이전 수행 (건)",기술이전 건수(합계),2020,54
"적응","물관리","기술이전 수행 (건)",기술이전 건수(평균),2020,0.07
"적응","물관리","기술료 징수",사례수 (건),2020,721
"적응","물관리","기술료 징수",기술료 징수액(합계) (백만원),2020,1375
"적응","물관리","기술료 징수",기술료 징수액(평균) (백만원),2020,1.91
"적응","예측?모니터링","기술이전 수행 (건)",사례수,2020,27
"적응","예측?모니터링","기술이전 수행 (건)",기술이전 건수(합계),2020,0
"적응","예측?모니터링","기술이전 수행 (건)",기술이전 건수(평균),2020,0.00
"적응","예측?모니터링","기술료 징수",사례수 (건),2020,27
"적응","예측?모니터링","기술료 징수",기술료 징수액(합계) (백만원),2020,0
"적응","예측?모니터링","기술료 징수",기술료 징수액(평균) (백만원),2020,0.00
"적응","해양수산연안","기술이전 수행 (건)",사례수,2020,58
"적응","해양수산연안","기술이전 수행 (건)",기술이전 건수(합계),2020,109
"적응","해양수산연안","기술이전 수행 (건)",기술이전 건수(평균),2020,1.88
"적응","해양수산연안","기술료 징수",사례수 (건),2020,58
"적응","해양수산연안","기술료 징수",기술료 징수액(합계) (백만원),2020,1256
"적응","해양수산연안","기술료 징수",기술료 징수액(평균) (백만원),2020,21.66
"적응","건강","기술이전 수행 (건)",사례수,2020,48
"적응","건강","기술이전 수행 (건)",기술이전 건수(합계),2020,26
"적응","건강","기술이전 수행 (건)",기술이전 건수(평균),2020,0.54
"적응","건강","기술료 징수",사례수 (건),2020,48
"적응","건강","기술료 징수",기술료 징수액(합계) (백만원),2020,0
"적응","건강","기술료 징수",기술료 징수액(평균) (백만원),2020,0.00
"적응","산림육상","기술이전 수행 (건)",사례수,2020,45
"적응","산림육상","기술이전 수행 (건)",기술이전 건수(합계),2020,0
"적응","산림육상","기술이전 수행 (건)",기술이전 건수(평균),2020,0.00
"적응","산림육상","기술료 징수",사례수 (건),2020,45
"적응","산림육상","기술료 징수",기술료 징수액(합계) (백만원),2020,0
"적응","산림육상","기술료 징수",기술료 징수액(평균) (백만원),2020,0.00
"융복합","소계","기술이전 수행 (건)",사례수,2020,159
"융복합","소계","기술이전 수행 (건)",기술이전 건수(합계),2020,367
"융복합","소계","기술이전 수행 (건)",기술이전 건수(평균),2020,2.30
"융복합","소계","기술료 징수",사례수 (건),2020,159
"융복합","소계","기술료 징수",기술료 징수액(합계) (백만원),2020,4599
"융복합","소계","기술료 징수",기술료 징수액(평균) (백만원),2020,28.85
"융복합","감축 및 적응 융복합","기술이전 수행 (건)",사례수,2020,159
"융복합","감축 및 적응 융복합","기술이전 수행 (건)",기술이전 건수(합계),2020,367
"융복합","감축 및 적응 융복합","기술이전 수행 (건)",기술이전 건수(평균),2020,2.30
"융복합","감축 및 적응 융복합","기술료 징수",사례수 (건),2020,159
"융복합","감축 및 적응 융복합","기술료 징수",기술료 징수액(합계) (백만원),2020,4599
"융복합","감축 및 적응 융복합","기술료 징수",기술료 징수액(평균) (백만원),2020,28.85
