"기후기술분류별(1)","기후기술분류별(2)","정부지원현황별(1)",정부지원현황별(2),시점,데이터
"합계","소계","정부지원 사업 수혜여부 (개)",수혜여부 합계,2019 p),7379
"합계","소계","정부지원 사업 수혜여부 (개)",수혜여부 합계,2020,7604
"합계","소계","정부지원 사업 수혜여부 (개)",수혜여부 없음,2019 p),4714
"합계","소계","정부지원 사업 수혜여부 (개)",수혜여부 없음,2020,4653
"합계","소계","정부지원 사업 수혜여부 (개)",수혜여부 있음,2019 p),2665
"합계","소계","정부지원 사업 수혜여부 (개)",수혜여부 있음,2020,2950
"합계","소계","정책수단 종류 (건)",금융지원,2019 p),1649
"합계","소계","정책수단 종류 (건)",금융지원,2020,1861
"합계","소계","정책수단 종류 (건)",기술개발지원,2019 p),453
"합계","소계","정책수단 종류 (건)",기술개발지원,2020,490
"합계","소계","정책수단 종류 (건)",수주지원,2019 p),1388
"합계","소계","정책수단 종류 (건)",수주지원,2020,1542
"합계","소계","정책수단 종류 (건)",판매/마케팅,2019 p),143
"합계","소계","정책수단 종류 (건)",판매/마케팅,2020,153
"합계","소계","정책수단 종류 (건)",인력양성지원,2019 p),52
"합계","소계","정책수단 종류 (건)",인력양성지원,2020,124
"합계","소계","정책수단 종류 (건)",해외진출지원,2019 p),24
"합계","소계","정책수단 종류 (건)",해외진출지원,2020,50
"합계","소계","정책수단 종류 (건)",기타,2019 p),-
"합계","소계","정책수단 종류 (건)",기타,2020,-
"감축","소계","정부지원 사업 수혜여부 (개)",수혜여부 합계,2019 p),6163
"감축","소계","정부지원 사업 수혜여부 (개)",수혜여부 합계,2020,6012
"감축","소계","정부지원 사업 수혜여부 (개)",수혜여부 없음,2019 p),3947
"감축","소계","정부지원 사업 수혜여부 (개)",수혜여부 없음,2020,3716
"감축","소계","정부지원 사업 수혜여부 (개)",수혜여부 있음,2019 p),2217
"감축","소계","정부지원 사업 수혜여부 (개)",수혜여부 있음,2020,2296
"감축","소계","정책수단 종류 (건)",금융지원,2019 p),1369
"감축","소계","정책수단 종류 (건)",금융지원,2020,1446
"감축","소계","정책수단 종류 (건)",기술개발지원,2019 p),391
"감축","소계","정책수단 종류 (건)",기술개발지원,2020,393
"감축","소계","정책수단 종류 (건)",수주지원,2019 p),1186
"감축","소계","정책수단 종류 (건)",수주지원,2020,1240
"감축","소계","정책수단 종류 (건)",판매/마케팅,2019 p),127
"감축","소계","정책수단 종류 (건)",판매/마케팅,2020,131
"감축","소계","정책수단 종류 (건)",인력양성지원,2019 p),39
"감축","소계","정책수단 종류 (건)",인력양성지원,2020,107
"감축","소계","정책수단 종류 (건)",해외진출지원,2019 p),17
"감축","소계","정책수단 종류 (건)",해외진출지원,2020,39
"감축","소계","정책수단 종류 (건)",기타,2019 p),-
"감축","소계","정책수단 종류 (건)",기타,2020,-
"감축","비재생에너지","정부지원 사업 수혜여부 (개)",수혜여부 합계,2019 p),84
"감축","비재생에너지","정부지원 사업 수혜여부 (개)",수혜여부 합계,2020,78
"감축","비재생에너지","정부지원 사업 수혜여부 (개)",수혜여부 없음,2019 p),40
"감축","비재생에너지","정부지원 사업 수혜여부 (개)",수혜여부 없음,2020,21
"감축","비재생에너지","정부지원 사업 수혜여부 (개)",수혜여부 있음,2019 p),44
"감축","비재생에너지","정부지원 사업 수혜여부 (개)",수혜여부 있음,2020,58
"감축","비재생에너지","정책수단 종류 (건)",금융지원,2019 p),25
"감축","비재생에너지","정책수단 종류 (건)",금융지원,2020,50
"감축","비재생에너지","정책수단 종류 (건)",기술개발지원,2019 p),-
"감축","비재생에너지","정책수단 종류 (건)",기술개발지원,2020,2
"감축","비재생에너지","정책수단 종류 (건)",수주지원,2019 p),29
"감축","비재생에너지","정책수단 종류 (건)",수주지원,2020,28
"감축","비재생에너지","정책수단 종류 (건)",판매/마케팅,2019 p),-
"감축","비재생에너지","정책수단 종류 (건)",판매/마케팅,2020,8
"감축","비재생에너지","정책수단 종류 (건)",인력양성지원,2019 p),2
"감축","비재생에너지","정책수단 종류 (건)",인력양성지원,2020,19
"감축","비재생에너지","정책수단 종류 (건)",해외진출지원,2019 p),-
"감축","비재생에너지","정책수단 종류 (건)",해외진출지원,2020,3
"감축","비재생에너지","정책수단 종류 (건)",기타,2019 p),-
"감축","비재생에너지","정책수단 종류 (건)",기타,2020,-
"감축","재생에너지","정부지원 사업 수혜여부 (개)",수혜여부 합계,2019 p),2113
"감축","재생에너지","정부지원 사업 수혜여부 (개)",수혜여부 합계,2020,2064
"감축","재생에너지","정부지원 사업 수혜여부 (개)",수혜여부 없음,2019 p),1373
"감축","재생에너지","정부지원 사업 수혜여부 (개)",수혜여부 없음,2020,1294
"감축","재생에너지","정부지원 사업 수혜여부 (개)",수혜여부 있음,2019 p),740
"감축","재생에너지","정부지원 사업 수혜여부 (개)",수혜여부 있음,2020,770
"감축","재생에너지","정책수단 종류 (건)",금융지원,2019 p),474
"감축","재생에너지","정책수단 종류 (건)",금융지원,2020,497
"감축","재생에너지","정책수단 종류 (건)",기술개발지원,2019 p),154
"감축","재생에너지","정책수단 종류 (건)",기술개발지원,2020,140
"감축","재생에너지","정책수단 종류 (건)",수주지원,2019 p),375
"감축","재생에너지","정책수단 종류 (건)",수주지원,2020,401
"감축","재생에너지","정책수단 종류 (건)",판매/마케팅,2019 p),40
"감축","재생에너지","정책수단 종류 (건)",판매/마케팅,2020,51
"감축","재생에너지","정책수단 종류 (건)",인력양성지원,2019 p),18
"감축","재생에너지","정책수단 종류 (건)",인력양성지원,2020,25
"감축","재생에너지","정책수단 종류 (건)",해외진출지원,2019 p),10
"감축","재생에너지","정책수단 종류 (건)",해외진출지원,2020,16
"감축","재생에너지","정책수단 종류 (건)",기타,2019 p),-
"감축","재생에너지","정책수단 종류 (건)",기타,2020,-
"감축","신에너지","정부지원 사업 수혜여부 (개)",수혜여부 합계,2019 p),148
"감축","신에너지","정부지원 사업 수혜여부 (개)",수혜여부 합계,2020,148
"감축","신에너지","정부지원 사업 수혜여부 (개)",수혜여부 없음,2019 p),75
"감축","신에너지","정부지원 사업 수혜여부 (개)",수혜여부 없음,2020,94
"감축","신에너지","정부지원 사업 수혜여부 (개)",수혜여부 있음,2019 p),73
"감축","신에너지","정부지원 사업 수혜여부 (개)",수혜여부 있음,2020,54
"감축","신에너지","정책수단 종류 (건)",금융지원,2019 p),49
"감축","신에너지","정책수단 종류 (건)",금융지원,2020,27
"감축","신에너지","정책수단 종류 (건)",기술개발지원,2019 p),15
"감축","신에너지","정책수단 종류 (건)",기술개발지원,2020,12
"감축","신에너지","정책수단 종류 (건)",수주지원,2019 p),26
"감축","신에너지","정책수단 종류 (건)",수주지원,2020,40
"감축","신에너지","정책수단 종류 (건)",판매/마케팅,2019 p),9
"감축","신에너지","정책수단 종류 (건)",판매/마케팅,2020,4
"감축","신에너지","정책수단 종류 (건)",인력양성지원,2019 p),5
"감축","신에너지","정책수단 종류 (건)",인력양성지원,2020,3
"감축","신에너지","정책수단 종류 (건)",해외진출지원,2019 p),-
"감축","신에너지","정책수단 종류 (건)",해외진출지원,2020,0
"감축","신에너지","정책수단 종류 (건)",기타,2019 p),-
"감축","신에너지","정책수단 종류 (건)",기타,2020,-
"감축","에너지저장","정부지원 사업 수혜여부 (개)",수혜여부 합계,2019 p),481
"감축","에너지저장","정부지원 사업 수혜여부 (개)",수혜여부 합계,2020,464
"감축","에너지저장","정부지원 사업 수혜여부 (개)",수혜여부 없음,2019 p),300
"감축","에너지저장","정부지원 사업 수혜여부 (개)",수혜여부 없음,2020,279
"감축","에너지저장","정부지원 사업 수혜여부 (개)",수혜여부 있음,2019 p),181
"감축","에너지저장","정부지원 사업 수혜여부 (개)",수혜여부 있음,2020,185
"감축","에너지저장","정책수단 종류 (건)",금융지원,2019 p),108
"감축","에너지저장","정책수단 종류 (건)",금융지원,2020,113
"감축","에너지저장","정책수단 종류 (건)",기술개발지원,2019 p),46
"감축","에너지저장","정책수단 종류 (건)",기술개발지원,2020,48
"감축","에너지저장","정책수단 종류 (건)",수주지원,2019 p),118
"감축","에너지저장","정책수단 종류 (건)",수주지원,2020,110
"감축","에너지저장","정책수단 종류 (건)",판매/마케팅,2019 p),10
"감축","에너지저장","정책수단 종류 (건)",판매/마케팅,2020,10
"감축","에너지저장","정책수단 종류 (건)",인력양성지원,2019 p),8
"감축","에너지저장","정책수단 종류 (건)",인력양성지원,2020,22
"감축","에너지저장","정책수단 종류 (건)",해외진출지원,2019 p),-
"감축","에너지저장","정책수단 종류 (건)",해외진출지원,2020,4
"감축","에너지저장","정책수단 종류 (건)",기타,2019 p),-
"감축","에너지저장","정책수단 종류 (건)",기타,2020,-
"감축","송배전&전력IT","정부지원 사업 수혜여부 (개)",수혜여부 합계,2019 p),433
"감축","송배전&전력IT","정부지원 사업 수혜여부 (개)",수혜여부 합계,2020,424
"감축","송배전&전력IT","정부지원 사업 수혜여부 (개)",수혜여부 없음,2019 p),256
"감축","송배전&전력IT","정부지원 사업 수혜여부 (개)",수혜여부 없음,2020,240
"감축","송배전&전력IT","정부지원 사업 수혜여부 (개)",수혜여부 있음,2019 p),177
"감축","송배전&전력IT","정부지원 사업 수혜여부 (개)",수혜여부 있음,2020,184
"감축","송배전&전력IT","정책수단 종류 (건)",금융지원,2019 p),67
"감축","송배전&전력IT","정책수단 종류 (건)",금융지원,2020,71
"감축","송배전&전력IT","정책수단 종류 (건)",기술개발지원,2019 p),30
"감축","송배전&전력IT","정책수단 종류 (건)",기술개발지원,2020,48
"감축","송배전&전력IT","정책수단 종류 (건)",수주지원,2019 p),94
"감축","송배전&전력IT","정책수단 종류 (건)",수주지원,2020,148
"감축","송배전&전력IT","정책수단 종류 (건)",판매/마케팅,2019 p),17
"감축","송배전&전력IT","정책수단 종류 (건)",판매/마케팅,2020,8
"감축","송배전&전력IT","정책수단 종류 (건)",인력양성지원,2019 p),-
"감축","송배전&전력IT","정책수단 종류 (건)",인력양성지원,2020,8
"감축","송배전&전력IT","정책수단 종류 (건)",해외진출지원,2019 p),4
"감축","송배전&전력IT","정책수단 종류 (건)",해외진출지원,2020,0
"감축","송배전&전력IT","정책수단 종류 (건)",기타,2019 p),-
"감축","송배전&전력IT","정책수단 종류 (건)",기타,2020,-
"감축","에너지수요","정부지원 사업 수혜여부 (개)",수혜여부 합계,2019 p),2856
"감축","에너지수요","정부지원 사업 수혜여부 (개)",수혜여부 합계,2020,2790
"감축","에너지수요","정부지원 사업 수혜여부 (개)",수혜여부 없음,2019 p),1883
"감축","에너지수요","정부지원 사업 수혜여부 (개)",수혜여부 없음,2020,1775
"감축","에너지수요","정부지원 사업 수혜여부 (개)",수혜여부 있음,2019 p),973
"감축","에너지수요","정부지원 사업 수혜여부 (개)",수혜여부 있음,2020,1014
"감축","에너지수요","정책수단 종류 (건)",금융지원,2019 p),630
"감축","에너지수요","정책수단 종류 (건)",금융지원,2020,662
"감축","에너지수요","정책수단 종류 (건)",기술개발지원,2019 p),137
"감축","에너지수요","정책수단 종류 (건)",기술개발지원,2020,143
"감축","에너지수요","정책수단 종류 (건)",수주지원,2019 p),543
"감축","에너지수요","정책수단 종류 (건)",수주지원,2020,495
"감축","에너지수요","정책수단 종류 (건)",판매/마케팅,2019 p),41
"감축","에너지수요","정책수단 종류 (건)",판매/마케팅,2020,44
"감축","에너지수요","정책수단 종류 (건)",인력양성지원,2019 p),4
"감축","에너지수요","정책수단 종류 (건)",인력양성지원,2020,28
"감축","에너지수요","정책수단 종류 (건)",해외진출지원,2019 p),-
"감축","에너지수요","정책수단 종류 (건)",해외진출지원,2020,13
"감축","에너지수요","정책수단 종류 (건)",기타,2019 p),-
"감축","에너지수요","정책수단 종류 (건)",기타,2020,-
"감축","온실가스 고정","정부지원 사업 수혜여부 (개)",수혜여부 합계,2019 p),48
"감축","온실가스 고정","정부지원 사업 수혜여부 (개)",수혜여부 합계,2020,45
"감축","온실가스 고정","정부지원 사업 수혜여부 (개)",수혜여부 없음,2019 p),20
"감축","온실가스 고정","정부지원 사업 수혜여부 (개)",수혜여부 없음,2020,12
"감축","온실가스 고정","정부지원 사업 수혜여부 (개)",수혜여부 있음,2019 p),28
"감축","온실가스 고정","정부지원 사업 수혜여부 (개)",수혜여부 있음,2020,32
"감축","온실가스 고정","정책수단 종류 (건)",금융지원,2019 p),16
"감축","온실가스 고정","정책수단 종류 (건)",금융지원,2020,27
"감축","온실가스 고정","정책수단 종류 (건)",기술개발지원,2019 p),9
"감축","온실가스 고정","정책수단 종류 (건)",기술개발지원,2020,1
"감축","온실가스 고정","정책수단 종류 (건)",수주지원,2019 p),1
"감축","온실가스 고정","정책수단 종류 (건)",수주지원,2020,19
"감축","온실가스 고정","정책수단 종류 (건)",판매/마케팅,2019 p),9
"감축","온실가스 고정","정책수단 종류 (건)",판매/마케팅,2020,5
"감축","온실가스 고정","정책수단 종류 (건)",인력양성지원,2019 p),2
"감축","온실가스 고정","정책수단 종류 (건)",인력양성지원,2020,3
"감축","온실가스 고정","정책수단 종류 (건)",해외진출지원,2019 p),3
"감축","온실가스 고정","정책수단 종류 (건)",해외진출지원,2020,4
"감축","온실가스 고정","정책수단 종류 (건)",기타,2019 p),-
"감축","온실가스 고정","정책수단 종류 (건)",기타,2020,-
"적응","소계","정부지원 사업 수혜여부 (개)",수혜여부 합계,2019 p),1049
"적응","소계","정부지원 사업 수혜여부 (개)",수혜여부 합계,2020,1432
"적응","소계","정부지원 사업 수혜여부 (개)",수혜여부 없음,2019 p),645
"적응","소계","정부지원 사업 수혜여부 (개)",수혜여부 없음,2020,834
"적응","소계","정부지원 사업 수혜여부 (개)",수혜여부 있음,2019 p),404
"적응","소계","정부지원 사업 수혜여부 (개)",수혜여부 있음,2020,598
"적응","소계","정책수단 종류 (건)",금융지원,2019 p),250
"적응","소계","정책수단 종류 (건)",금융지원,2020,374
"적응","소계","정책수단 종류 (건)",기술개발지원,2019 p),60
"적응","소계","정책수단 종류 (건)",기술개발지원,2020,91
"적응","소계","정책수단 종류 (건)",수주지원,2019 p),181
"적응","소계","정책수단 종류 (건)",수주지원,2020,277
"적응","소계","정책수단 종류 (건)",판매/마케팅,2019 p),16
"적응","소계","정책수단 종류 (건)",판매/마케팅,2020,23
"적응","소계","정책수단 종류 (건)",인력양성지원,2019 p),13
"적응","소계","정책수단 종류 (건)",인력양성지원,2020,15
"적응","소계","정책수단 종류 (건)",해외진출지원,2019 p),7
"적응","소계","정책수단 종류 (건)",해외진출지원,2020,11
"적응","소계","정책수단 종류 (건)",기타,2019 p),-
"적응","소계","정책수단 종류 (건)",기타,2020,-
"적응","농업&축산","정부지원 사업 수혜여부 (개)",수혜여부 합계,2019 p),417
"적응","농업&축산","정부지원 사업 수혜여부 (개)",수혜여부 합계,2020,533
"적응","농업&축산","정부지원 사업 수혜여부 (개)",수혜여부 없음,2019 p),253
"적응","농업&축산","정부지원 사업 수혜여부 (개)",수혜여부 없음,2020,306
"적응","농업&축산","정부지원 사업 수혜여부 (개)",수혜여부 있음,2019 p),164
"적응","농업&축산","정부지원 사업 수혜여부 (개)",수혜여부 있음,2020,227
"적응","농업&축산","정책수단 종류 (건)",금융지원,2019 p),107
"적응","농업&축산","정책수단 종류 (건)",금융지원,2020,152
"적응","농업&축산","정책수단 종류 (건)",기술개발지원,2019 p),27
"적응","농업&축산","정책수단 종류 (건)",기술개발지원,2020,37
"적응","농업&축산","정책수단 종류 (건)",수주지원,2019 p),75
"적응","농업&축산","정책수단 종류 (건)",수주지원,2020,112
"적응","농업&축산","정책수단 종류 (건)",판매/마케팅,2019 p),-
"적응","농업&축산","정책수단 종류 (건)",판매/마케팅,2020,2
"적응","농업&축산","정책수단 종류 (건)",인력양성지원,2019 p),9
"적응","농업&축산","정책수단 종류 (건)",인력양성지원,2020,7
"적응","농업&축산","정책수단 종류 (건)",해외진출지원,2019 p),3
"적응","농업&축산","정책수단 종류 (건)",해외진출지원,2020,5
"적응","농업&축산","정책수단 종류 (건)",기타,2019 p),-
"적응","농업&축산","정책수단 종류 (건)",기타,2020,-
"적응","물관리","정부지원 사업 수혜여부 (개)",수혜여부 합계,2019 p),632
"적응","물관리","정부지원 사업 수혜여부 (개)",수혜여부 합계,2020,721
"적응","물관리","정부지원 사업 수혜여부 (개)",수혜여부 없음,2019 p),391
"적응","물관리","정부지원 사업 수혜여부 (개)",수혜여부 없음,2020,451
"적응","물관리","정부지원 사업 수혜여부 (개)",수혜여부 있음,2019 p),241
"적응","물관리","정부지원 사업 수혜여부 (개)",수혜여부 있음,2020,270
"적응","물관리","정책수단 종류 (건)",금융지원,2019 p),143
"적응","물관리","정책수단 종류 (건)",금융지원,2020,149
"적응","물관리","정책수단 종류 (건)",기술개발지원,2019 p),33
"적응","물관리","정책수단 종류 (건)",기술개발지원,2020,48
"적응","물관리","정책수단 종류 (건)",수주지원,2019 p),106
"적응","물관리","정책수단 종류 (건)",수주지원,2020,131
"적응","물관리","정책수단 종류 (건)",판매/마케팅,2019 p),16
"적응","물관리","정책수단 종류 (건)",판매/마케팅,2020,19
"적응","물관리","정책수단 종류 (건)",인력양성지원,2019 p),4
"적응","물관리","정책수단 종류 (건)",인력양성지원,2020,4
"적응","물관리","정책수단 종류 (건)",해외진출지원,2019 p),3
"적응","물관리","정책수단 종류 (건)",해외진출지원,2020,4
"적응","물관리","정책수단 종류 (건)",기타,2019 p),-
"적응","물관리","정책수단 종류 (건)",기타,2020,-
"적응","예측?모니터링","정부지원 사업 수혜여부 (개)",수혜여부 합계,2020,27
"적응","예측?모니터링","정부지원 사업 수혜여부 (개)",수혜여부 없음,2020,6
"적응","예측?모니터링","정부지원 사업 수혜여부 (개)",수혜여부 있음,2020,21
"적응","예측?모니터링","정책수단 종류 (건)",금융지원,2020,9
"적응","예측?모니터링","정책수단 종류 (건)",기술개발지원,2020,2
"적응","예측?모니터링","정책수단 종류 (건)",수주지원,2020,7
"적응","예측?모니터링","정책수단 종류 (건)",판매/마케팅,2020,0
"적응","예측?모니터링","정책수단 종류 (건)",인력양성지원,2020,3
"적응","예측?모니터링","정책수단 종류 (건)",해외진출지원,2020,2
"적응","예측?모니터링","정책수단 종류 (건)",기타,2020,-
"적응","해양수산연안","정부지원 사업 수혜여부 (개)",수혜여부 합계,2020,58
"적응","해양수산연안","정부지원 사업 수혜여부 (개)",수혜여부 없음,2020,38
"적응","해양수산연안","정부지원 사업 수혜여부 (개)",수혜여부 있음,2020,20
"적응","해양수산연안","정책수단 종류 (건)",금융지원,2020,11
"적응","해양수산연안","정책수단 종류 (건)",기술개발지원,2020,2
"적응","해양수산연안","정책수단 종류 (건)",수주지원,2020,12
"적응","해양수산연안","정책수단 종류 (건)",판매/마케팅,2020,0
"적응","해양수산연안","정책수단 종류 (건)",인력양성지원,2020,0
"적응","해양수산연안","정책수단 종류 (건)",해외진출지원,2020,0
"적응","해양수산연안","정책수단 종류 (건)",기타,2020,-
"적응","건강","정부지원 사업 수혜여부 (개)",수혜여부 합계,2020,48
"적응","건강","정부지원 사업 수혜여부 (개)",수혜여부 없음,2020,12
"적응","건강","정부지원 사업 수혜여부 (개)",수혜여부 있음,2020,36
"적응","건강","정책수단 종류 (건)",금융지원,2020,30
"적응","건강","정책수단 종류 (건)",기술개발지원,2020,2
"적응","건강","정책수단 종류 (건)",수주지원,2020,13
"적응","건강","정책수단 종류 (건)",판매/마케팅,2020,2
"적응","건강","정책수단 종류 (건)",인력양성지원,2020,0
"적응","건강","정책수단 종류 (건)",해외진출지원,2020,0
"적응","건강","정책수단 종류 (건)",기타,2020,-
"적응","산림육상","정부지원 사업 수혜여부 (개)",수혜여부 합계,2020,45
"적응","산림육상","정부지원 사업 수혜여부 (개)",수혜여부 없음,2020,23
"적응","산림육상","정부지원 사업 수혜여부 (개)",수혜여부 있음,2020,23
"적응","산림육상","정책수단 종류 (건)",금융지원,2020,23
"적응","산림육상","정책수단 종류 (건)",기술개발지원,2020,0
"적응","산림육상","정책수단 종류 (건)",수주지원,2020,2
"적응","산림육상","정책수단 종류 (건)",판매/마케팅,2020,0
"적응","산림육상","정책수단 종류 (건)",인력양성지원,2020,0
"적응","산림육상","정책수단 종류 (건)",해외진출지원,2020,0
"적응","산림육상","정책수단 종류 (건)",기타,2020,-
"융복합","소계","정부지원 사업 수혜여부 (개)",수혜여부 합계,2019 p),167
"융복합","소계","정부지원 사업 수혜여부 (개)",수혜여부 합계,2020,159
"융복합","소계","정부지원 사업 수혜여부 (개)",수혜여부 없음,2019 p),123
"융복합","소계","정부지원 사업 수혜여부 (개)",수혜여부 없음,2020,103
"융복합","소계","정부지원 사업 수혜여부 (개)",수혜여부 있음,2019 p),44
"융복합","소계","정부지원 사업 수혜여부 (개)",수혜여부 있음,2020,57
"융복합","소계","정책수단 종류 (건)",금융지원,2019 p),30
"융복합","소계","정책수단 종류 (건)",금융지원,2020,40
"융복합","소계","정책수단 종류 (건)",기술개발지원,2019 p),2
"융복합","소계","정책수단 종류 (건)",기술개발지원,2020,6
"융복합","소계","정책수단 종류 (건)",수주지원,2019 p),21
"융복합","소계","정책수단 종류 (건)",수주지원,2020,26
"융복합","소계","정책수단 종류 (건)",판매/마케팅,2019 p),-
"융복합","소계","정책수단 종류 (건)",판매/마케팅,2020,0
"융복합","소계","정책수단 종류 (건)",인력양성지원,2019 p),-
"융복합","소계","정책수단 종류 (건)",인력양성지원,2020,2
"융복합","소계","정책수단 종류 (건)",해외진출지원,2019 p),-
"융복합","소계","정책수단 종류 (건)",해외진출지원,2020,0
"융복합","소계","정책수단 종류 (건)",기타,2019 p),-
"융복합","소계","정책수단 종류 (건)",기타,2020,-
"융복합","감축 및 적응 융복합","정부지원 사업 수혜여부 (개)",수혜여부 합계,2019 p),167
"융복합","감축 및 적응 융복합","정부지원 사업 수혜여부 (개)",수혜여부 합계,2020,159
"융복합","감축 및 적응 융복합","정부지원 사업 수혜여부 (개)",수혜여부 없음,2019 p),123
"융복합","감축 및 적응 융복합","정부지원 사업 수혜여부 (개)",수혜여부 없음,2020,103
"융복합","감축 및 적응 융복합","정부지원 사업 수혜여부 (개)",수혜여부 있음,2019 p),44
"융복합","감축 및 적응 융복합","정부지원 사업 수혜여부 (개)",수혜여부 있음,2020,57
"융복합","감축 및 적응 융복합","정책수단 종류 (건)",금융지원,2019 p),30
"융복합","감축 및 적응 융복합","정책수단 종류 (건)",금융지원,2020,40
"융복합","감축 및 적응 융복합","정책수단 종류 (건)",기술개발지원,2019 p),2
"융복합","감축 및 적응 융복합","정책수단 종류 (건)",기술개발지원,2020,6
"융복합","감축 및 적응 융복합","정책수단 종류 (건)",수주지원,2019 p),21
"융복합","감축 및 적응 융복합","정책수단 종류 (건)",수주지원,2020,26
"융복합","감축 및 적응 융복합","정책수단 종류 (건)",판매/마케팅,2019 p),-
"융복합","감축 및 적응 융복합","정책수단 종류 (건)",판매/마케팅,2020,0
"융복합","감축 및 적응 융복합","정책수단 종류 (건)",인력양성지원,2019 p),-
"융복합","감축 및 적응 융복합","정책수단 종류 (건)",인력양성지원,2020,2
"융복합","감축 및 적응 융복합","정책수단 종류 (건)",해외진출지원,2019 p),-
"융복합","감축 및 적응 융복합","정책수단 종류 (건)",해외진출지원,2020,0
"융복합","감축 및 적응 융복합","정책수단 종류 (건)",기타,2019 p),-
"융복합","감축 및 적응 융복합","정책수단 종류 (건)",기타,2020,-
