대륙,국가,연도,GDP(10억$),복지비용(10억$)
아시아,한국,1998,384.0,1804.8
아시아,한국,1999,497.2,2784.32
아시아,한국,2000,576.4,2536.1600000000003
아시아,한국,2001,547.7,2628.96
아시아,한국,2002,627.2,2947.84
아시아,한국,2003,702.6,3442.74
아시아,한국,2004,793.6,4364.8
아시아,한국,2005,934.7,5514.7300000000005
아시아,한국,2006,1052.4,7051.080000000001
아시아,한국,2007,1172.7,7974.36
아시아,한국,2008,1046.8,7641.639999999999
아시아,한국,2009,944.3,7648.829999999999
아시아,한국,2010,1143.9,9036.81
아시아,한국,2011,1253.4,9776.52
아시아,한국,2012,1278.0,10607.4
아시아,한국,2013,1370.6,12061.28
아시아,한국,2014,1484.0,13652.8
아시아,한국,2015,1465.3,14066.88
아시아,한국,2016,1500.0,14850.0
아시아,한국,2017,1623.3,16395.329999999998
아시아,한국,2018,1725.2,18632.160000000003
아시아,한국,2019,1651.0,20142.2
아시아,일본,1998,4032.5,57664.75
아시아,일본,1999,4562.1,68887.71
아시아,일본,2000,4887.5,75267.5
아시아,일본,2001,4303.5,69286.35
아시아,일본,2002,4115.1,67487.64
아시아,일본,2003,4445.7,73798.62000000001
아시아,일본,2004,4815.1,80893.68000000001
아시아,일본,2005,4755.4,81317.34
아시아,일본,2006,4530.4,77922.87999999999
아시아,일본,2007,4515.3,79469.28000000001
아시아,일본,2008,5037.9,93704.94
아시아,일본,2009,5231.4,108813.12
아시아,일본,2010,5700.1,120842.12
아시아,일본,2011,6157.5,136696.5
아시아,일본,2012,6203.2,137090.72
아시아,일본,2013,5155.7,113940.97
아시아,일본,2014,4850.4,105738.72
아시아,일본,2015,4389.5,97446.9
아시아,일본,2016,4922.5,109771.75
아시아,일본,2017,4866.9,108531.87
북아메리카,캐나다,1998,634.0,10778.0
북아메리카,캐나다,1999,678.4,10854.4
북아메리카,캐나다,2000,744.8,11693.36
북아메리카,캐나다,2001,739.0,11897.9
북아메리카,캐나다,2002,760.6,12321.72
북아메리카,캐나다,2003,895.5,14507.1
북아메리카,캐나다,2004,1026.7,16632.54
북아메리카,캐나다,2005,1173.1,18886.91
북아메리카,캐나다,2006,1319.3,21504.59
북아메리카,캐나다,2007,1468.8,23941.44
북아메리카,캐나다,2008,1553.0,25313.9
북아메리카,캐나다,2009,1374.6,24880.26
북아메리카,캐나다,2010,1617.3,28464.480000000003
북아메리카,캐나다,2011,1793.3,30665.43
북아메리카,캐나다,2012,1828.4,31448.48
북아메리카,캐나다,2013,1846.6,31392.2
북아메리카,캐나다,2014,1805.7,30516.33
북아메리카,캐나다,2015,1556.5,27861.35
북아메리카,캐나다,2016,1528.0,27962.4
북아메리카,캐나다,2017,1649.3,29687.4
북아메리카,캐나다,2018,1721.9,30994.2
유럽,오스트리아,1998,218.3,5588.4800000000005
유럽,오스트리아,1999,217.2,5647.2
유럽,오스트리아,2000,196.8,5057.76
유럽,오스트리아,2001,197.3,5090.34
유럽,오스트리아,2002,213.4,5548.400000000001
유럽,오스트리아,2003,261.7,6961.22
유럽,오스트리아,2004,300.9,7913.669999999999
유럽,오스트리아,2005,316.0,8216.0
유럽,오스트리아,2006,336.0,8635.199999999999
유럽,오스트리아,2007,388.7,9756.37
유럽,오스트리아,2008,430.3,10972.65
유럽,오스트리아,2009,400.2,11005.5
유럽,오스트리아,2010,391.9,10816.44
유럽,오스트리아,2011,431.1,11510.37
유럽,오스트리아,2012,409.4,11094.74
유럽,오스트리아,2013,430.1,11827.75
유럽,오스트리아,2014,442.0,12243.4
유럽,오스트리아,2015,381.8,10575.86
유럽,오스트리아,2016,395.6,10958.12
유럽,오스트리아,2017,416.2,11362.26
유럽,오스트리아,2018,454.9,12236.81
유럽,오스트리아,2019,445.1,11973.19
유럽,벨기에,1998,258.5,6436.65
유럽,벨기에,1999,258.2,6377.54
유럽,벨기에,2000,236.2,5597.94
유럽,벨기에,2001,236.5,5699.650000000001
유럽,벨기에,2002,257.2,6301.4
유럽,벨기에,2003,317.4,8157.179999999999
유럽,벨기에,2004,368.5,9359.9
유럽,벨기에,2005,385.6,9755.68
유럽,벨기에,2006,407.9,10279.08
유럽,벨기에,2007,470.3,11757.5
유럽,벨기에,2008,515.2,13652.8
유럽,벨기에,2009,481.3,13861.44
유럽,벨기에,2010,481.0,13660.4
유럽,벨기에,2011,522.6,15103.14
유럽,벨기에,2012,496.2,14290.56
유럽,벨기에,2013,521.6,15230.72
유럽,벨기에,2014,534.7,15559.770000000002
유럽,벨기에,2015,462.1,13631.95
유럽,벨기에,2016,475.7,13700.16
유럽,벨기에,2017,501.5,14393.05
유럽,벨기에,2018,543.4,15649.92
유럽,벨기에,2019,533.3,15412.369999999995
유럽,체코,1998,66.8,1142.28
유럽,체코,1999,65.2,1154.04
유럽,체코,2000,61.8,1106.2199999999998
유럽,체코,2001,67.8,1206.84
유럽,체코,2002,82.2,1520.7
유럽,체코,2003,100.1,1871.87
유럽,체코,2004,119.8,2132.44
유럽,체코,2005,137.1,2467.8
유럽,체코,2006,156.3,2750.880000000001
유럽,체코,2007,190.2,3309.48
유럽,체코,2008,236.8,4191.36
유럽,체코,2009,207.4,4148.0
유럽,체코,2010,209.1,4098.360000000001
유럽,체코,2011,229.6,4500.16
유럽,체코,2012,208.9,4136.22
유럽,체코,2013,211.7,4382.19
유럽,체코,2014,209.4,4208.9400000000005
유럽,체코,2015,188.0,3628.4
유럽,체코,2016,196.3,3710.07
유럽,체코,2017,218.6,4044.1
유럽,체코,2018,249.0,4681.2
유럽,체코,2019,250.7,4813.44
유럽,덴마크,1998,177.0,4194.9
유럽,덴마크,1999,178.0,4361.0
유럽,덴마크,2000,164.2,3907.96
유럽,덴마크,2001,164.8,4004.64
유럽,덴마크,2002,178.6,4429.28
유럽,덴마크,2003,218.1,5517.93
유럽,덴마크,2004,251.4,6310.14
유럽,덴마크,2005,264.5,6665.4
유럽,덴마크,2006,282.9,7072.499999999999
유럽,덴마크,2007,319.4,8272.46
유럽,덴마크,2008,353.4,9294.42
유럽,덴마크,2009,321.2,9411.16
유럽,덴마크,2010,322.0,9531.2
유럽,덴마크,2011,344.0,10251.2
유럽,덴마크,2012,327.1,9780.29
유럽,덴마크,2013,343.6,10273.64
유럽,덴마크,2014,353.0,10554.7
유럽,덴마크,2015,302.7,9050.73
유럽,덴마크,2016,313.1,9173.830000000002
유럽,덴마크,2017,332.1,9697.32
유럽,덴마크,2018,356.9,10243.03
유럽,덴마크,2019,350.1,9907.830000000002
유럽,에스토니아,1999,5.8,88.16
유럽,에스토니아,2000,5.7,79.23
유럽,에스토니아,2001,6.3,82.53
유럽,에스토니아,2002,7.4,94.72
유럽,에스토니아,2003,9.9,127.71
유럽,에스토니아,2004,12.1,160.93
유럽,에스토니아,2005,14.1,180.48
유럽,에스토니아,2006,17.0,212.5
유럽,에스토니아,2007,22.4,277.76
유럽,에스토니아,2008,24.4,368.44
유럽,에스토니아,2009,19.7,380.21
유럽,에스토니아,2010,19.7,354.6
유럽,에스토니아,2011,23.4,374.4
유럽,에스토니아,2012,23.2,361.92
유럽,에스토니아,2013,25.3,394.68
유럽,에스토니아,2014,26.8,426.12
유럽,에스토니아,2015,23.0,395.6
유럽,에스토니아,2016,24.3,425.25
유럽,에스토니아,2017,26.9,462.68
유럽,에스토니아,2018,30.6,535.5
유럽,에스토니아,2019,31.5,557.55
유럽,핀란드,1998,134.0,3283.0
유럽,핀란드,1999,135.2,3217.76
유럽,핀란드,2000,125.7,2840.82
유럽,핀란드,2001,129.4,2898.56
유럽,핀란드,2002,139.7,3241.0399999999995
유럽,핀란드,2003,171.3,4076.940000000001
유럽,핀란드,2004,197.1,4730.4
유럽,핀란드,2005,204.8,4894.72
유럽,핀란드,2006,216.9,5140.53
유럽,핀란드,2007,256.1,5839.080000000001
유럽,핀란드,2008,284.6,6631.18
유럽,핀란드,2009,252.5,6792.25
유럽,핀란드,2010,249.2,6828.079999999999
유럽,핀란드,2011,275.2,7430.4
유럽,핀란드,2012,258.3,7309.89
유럽,핀란드,2013,271.3,7976.22
유럽,핀란드,2014,274.5,8262.45
유럽,핀란드,2015,234.4,7149.2
유럽,핀란드,2016,240.6,7314.24
유럽,핀란드,2017,255.0,7548.0
유럽,핀란드,2018,275.8,8080.94
유럽,핀란드,2019,269.0,7827.900000000001
유럽,프랑스,1998,1503.1,43439.59
유럽,프랑스,1999,1492.6,42986.88
유럽,프랑스,2000,1362.2,37732.94
유럽,프랑스,2001,1376.5,38129.05
유럽,프랑스,2002,1494.3,42438.12
유럽,프랑스,2003,1840.5,53006.4
유럽,프랑스,2004,2115.7,61143.72999999999
유럽,프랑스,2005,2196.1,63247.68
유럽,프랑스,2006,2318.6,65848.23999999999
유럽,프랑스,2007,2657.2,75198.76
유럽,프랑스,2008,2918.4,83174.40000000001
유럽,프랑스,2009,2690.2,83396.2
유럽,프랑스,2010,2642.6,82184.86
유럽,프랑스,2011,2861.4,88131.12000000001
유럽,프랑스,2012,2683.8,83734.56
유럽,프랑스,2013,2811.1,89111.87
유럽,프랑스,2014,2852.2,91270.4
유럽,프랑스,2015,2438.2,77534.76
유럽,프랑스,2016,2471.3,78587.34000000001
유럽,프랑스,2017,2588.7,81544.04999999999
유럽,프랑스,2018,2786.5,86660.15000000001
유럽,프랑스,2019,2715.5,84180.5
유럽,독일,1998,2239.0,56870.6
유럽,독일,1999,2194.2,55952.1
유럽,독일,2000,1943.1,49549.05
유럽,독일,2001,1944.1,49574.55
유럽,독일,2002,2068.6,54197.32
유럽,독일,2003,2496.1,66396.26
유럽,독일,2004,2809.2,73039.2
유럽,독일,2005,2845.8,75129.12
유럽,독일,2006,2992.2,75104.22
유럽,독일,2007,3421.2,82793.04
유럽,독일,2008,3730.0,91012.0
유럽,독일,2009,3397.8,91061.04
유럽,독일,2010,3396.4,88306.40000000001
유럽,독일,2011,3744.4,92486.68
유럽,독일,2012,3527.3,87124.31
유럽,독일,2013,3732.7,92570.96
유럽,독일,2014,3883.9,96320.72
유럽,독일,2015,3356.2,83905.0
유럽,독일,2016,3467.5,87727.75
유럽,독일,2017,3673.5,93306.9
유럽,독일,2018,3961.8,100233.54
유럽,독일,2019,3861.1,100002.49
유럽,그리스,1998,144.4,2527.0
유럽,그리스,1999,142.5,2565.0
유럽,그리스,2000,130.1,2315.78
유럽,그리스,2001,136.2,2533.32
유럽,그리스,2002,153.8,2829.92
유럽,그리스,2003,201.9,3674.58
유럽,그리스,2004,240.5,4401.150000000001
유럽,그리스,2005,247.8,4832.1
유럽,그리스,2006,273.3,5302.02
유럽,그리스,2007,318.5,6401.85
유럽,그리스,2008,354.5,7657.200000000001
유럽,그리스,2009,330.0,7886.999999999999
유럽,그리스,2010,296.8,7360.64
유럽,그리스,2011,282.6,7347.6
유럽,그리스,2012,242.1,6536.7
유럽,그리스,2013,238.5,6010.2
유럽,그리스,2014,235.3,5953.09
유럽,그리스,2015,195.3,4960.62
유럽,그리스,2016,192.7,4933.12
유럽,그리스,2017,199.6,4930.12
유럽,그리스,2018,212.1,5111.610000000001
유럽,그리스,2019,205.3,4927.200000000001
유럽,헝가리,1999,49.1,1026.19
유럽,헝가리,2000,47.2,948.72
유럽,헝가리,2001,53.7,1063.26
유럽,헝가리,2002,67.6,1406.08
유럽,헝가리,2003,85.3,1859.54
유럽,헝가리,2004,104.0,2194.4
유럽,헝가리,2005,113.0,2474.7
유럽,헝가리,2006,115.6,2554.76
유럽,헝가리,2007,140.0,3136.0
유럽,헝가리,2008,158.1,3588.87
유럽,헝가리,2009,130.8,3047.6400000000003
유럽,헝가리,2010,131.9,3033.7000000000003
유럽,헝가리,2011,141.8,3162.1400000000003
유럽,헝가리,2012,128.5,2904.1000000000004
유럽,헝가리,2013,135.4,3005.88
유럽,헝가리,2014,140.8,3027.2000000000003
유럽,헝가리,2015,125.1,2552.0399999999995
유럽,헝가리,2016,128.5,2608.55
유럽,헝가리,2017,143.0,2817.1
유럽,헝가리,2018,160.4,3015.5200000000004
유럽,헝가리,2019,163.5,2959.3500000000004
유럽,아이슬란드,1998,8.5,120.7
유럽,아이슬란드,1999,9.0,129.6
유럽,아이슬란드,2000,9.0,130.5
유럽,아이슬란드,2001,8.2,118.9
유럽,아이슬란드,2002,9.3,147.87
유럽,아이슬란드,2003,11.4,193.8
유럽,아이슬란드,2004,13.8,229.08000000000004
유럽,아이슬란드,2005,16.9,267.02
유럽,아이슬란드,2006,17.5,267.75
유럽,아이슬란드,2007,21.7,314.65
유럽,아이슬란드,2008,18.1,269.69000000000005
유럽,아이슬란드,2009,13.2,224.4
유럽,아이슬란드,2010,13.8,226.32
유럽,아이슬란드,2011,15.2,250.8
유럽,아이슬란드,2012,14.8,239.76
유럽,아이슬란드,2013,16.1,252.77
유럽,아이슬란드,2014,17.9,284.61
유럽,아이슬란드,2015,17.5,264.25
유럽,아이슬란드,2016,20.8,312.0
유럽,아이슬란드,2017,24.7,395.2
유럽,아이슬란드,2018,26.2,429.68
유럽,아이슬란드,2019,24.8,431.52
유럽,아일랜드,1998,90.1,1315.4599999999998
유럽,아일랜드,1999,98.7,1352.19
유럽,아일랜드,2000,99.9,1278.7200000000005
유럽,아일랜드,2001,109.2,1474.2
유럽,아일랜드,2002,127.9,1841.76
유럽,아일랜드,2003,164.3,2448.07
유럽,아일랜드,2004,193.9,2947.28
유럽,아일랜드,2005,211.7,3260.18
유럽,아일랜드,2006,232.0,3572.8
유럽,아일랜드,2007,269.8,4370.76
유럽,아일랜드,2008,274.8,5276.16
유럽,아일랜드,2009,235.9,5449.290000000001
유럽,아일랜드,2010,222.1,5285.9800000000005
유럽,아일랜드,2011,237.6,5464.8
유럽,아일랜드,2012,225.0,5085.0
유럽,아일랜드,2013,238.5,5127.75
유럽,아일랜드,2014,258.9,5074.44
유럽,아일랜드,2015,291.5,4343.35
유럽,아일랜드,2016,299.6,4523.96
유럽,아일랜드,2017,338.5,4806.7
유럽,아일랜드,2018,386.0,5249.599999999999
유럽,아일랜드,2019,398.6,5341.240000000001
유럽,이탈리아,1998,1270.1,28323.23
유럽,이탈리아,1999,1252.0,28420.4
유럽,이탈리아,2000,1143.8,25849.88
유럽,이탈리아,2001,1167.0,26607.6
유럽,이탈리아,2002,1270.7,29607.31
유럽,이탈리아,2003,1574.1,37148.76
유럽,이탈리아,2004,1803.2,43096.48
유럽,이탈리아,2005,1857.5,44765.75
유럽,이탈리아,2006,1947.9,47139.18
유럽,이탈리아,2007,2210.3,53268.23000000001
유럽,이탈리아,2008,2398.9,59972.5
유럽,이탈리아,2009,2191.2,59162.4
유럽,이탈리아,2010,2134.0,57618.0
유럽,이탈리아,2011,2292.0,60967.2
유럽,이탈리아,2012,2087.1,56977.83
유럽,이탈리아,2013,2141.3,59742.27
유럽,이탈리아,2014,2159.1,60886.62
유럽,이탈리아,2015,1835.9,51955.97
유럽,이탈리아,2016,1875.8,52334.81999999999
유럽,이탈리아,2017,1957.0,54013.2
유럽,이탈리아,2018,2091.1,58132.58
유럽,이탈리아,2019,2004.9,56538.18
유럽,라트비아,1998,7.2,108.0
유럽,라트비아,1999,7.5,123.0
유럽,라트비아,2000,7.9,121.66
유럽,라트비아,2001,8.4,120.96
유럽,라트비아,2002,9.5,131.1
유럽,라트비아,2003,11.7,150.93
유럽,라트비아,2004,14.4,188.64
유럽,라트비아,2005,17.0,209.1
유럽,라트비아,2006,21.5,262.3
유럽,라트비아,2007,31.0,344.1
유럽,라트비아,2008,35.8,465.4
유럽,라트비아,2009,26.3,476.03
유럽,라트비아,2010,23.9,466.05
유럽,라트비아,2011,28.4,471.44
유럽,라트비아,2012,28.3,435.82
유럽,라트비아,2013,30.4,471.2
유럽,라트비아,2014,31.3,482.02
유럽,라트비아,2015,27.2,429.76
유럽,라트비아,2016,28.1,452.4100000000001
유럽,라트비아,2017,30.4,483.36
유럽,라트비아,2018,34.4,543.52
유럽,라트비아,2019,34.1,559.24
유럽,룩셈부르크,1998,20.2,408.04
유럽,룩셈부르크,1999,22.2,432.9
유럽,룩셈부르크,2000,21.3,398.31
유럽,룩셈부르크,2001,21.3,434.52
유럽,룩셈부르크,2002,23.6,505.04
유럽,룩셈부르크,2003,29.6,674.8800000000001
유럽,룩셈부르크,2004,34.7,801.5700000000002
유럽,룩셈부르크,2005,37.3,850.4399999999999
유럽,룩셈부르크,2006,42.4,907.36
유럽,룩셈부르크,2007,50.9,1028.1799999999998
유럽,룩셈부르크,2008,55.8,1222.0199999999998
유럽,룩셈부르크,2009,51.4,1233.6
유럽,룩셈부르크,2010,53.2,1228.92
유럽,룩셈부르크,2011,60.0,1272.0
유럽,룩셈부르크,2012,56.7,1253.0700000000002
유럽,룩셈부르크,2013,61.7,1375.91
유럽,룩셈부르크,2014,66.1,1447.5899999999997
유럽,룩셈부르크,2015,57.7,1246.3200000000002
유럽,룩셈부르크,2016,60.7,1274.7
유럽,룩셈부르크,2017,64.0,1376.0
유럽,룩셈부르크,2018,70.9,1524.35
유럽,룩셈부르크,2019,71.1,1535.76
유럽,네덜란드,1998,438.0,8891.4
유럽,네덜란드,1999,446.9,8759.24
유럽,네덜란드,2000,416.4,7911.599999999999
유럽,네덜란드,2001,431.2,8235.92
유럽,네덜란드,2002,471.6,9384.84
유럽,네덜란드,2003,578.8,11923.28
유럽,네덜란드,2004,657.2,13406.88
유럽,네덜란드,2005,685.1,13633.49
유럽,네덜란드,2006,733.3,12026.12
유럽,네덜란드,2007,847.5,13305.75
유럽,네덜란드,2008,948.0,14694.0
유럽,네덜란드,2009,868.1,14844.510000000002
유럽,네덜란드,2010,846.6,14815.5
유럽,네덜란드,2011,904.1,15821.75
유럽,네덜란드,2012,839.0,15018.1
유럽,네덜란드,2013,876.9,15871.89
유럽,네덜란드,2014,891.0,15948.9
유럽,네덜란드,2015,765.3,13469.28
유럽,네덜란드,2016,783.5,13711.25
유럽,네덜란드,2017,831.8,13807.88
유럽,네덜란드,2018,913.6,14800.32
유럽,네덜란드,2019,907.1,14604.31
유럽,노르웨이,1998,154.2,3484.92
유럽,노르웨이,1999,162.3,3667.980000000001
유럽,노르웨이,2000,171.2,3492.48
유럽,노르웨이,2001,174.0,3688.8
유럽,노르웨이,2002,195.5,4437.849999999999
유럽,노르웨이,2003,228.9,5402.040000000001
유럽,노르웨이,2004,264.5,5898.35
유럽,노르웨이,2005,308.9,6394.23
유럽,노르웨이,2006,345.6,6739.200000000001
유럽,노르웨이,2007,400.9,7857.64
유럽,노르웨이,2008,462.3,8922.390000000001
유럽,노르웨이,2009,386.2,8689.5
유럽,노르웨이,2010,428.8,9476.48
유럽,노르웨이,2011,498.3,10763.28
유럽,노르웨이,2012,509.5,10954.25
유럽,노르웨이,2013,522.8,11501.6
유럽,노르웨이,2014,498.4,11413.36
유럽,노르웨이,2015,385.8,9567.84
유럽,노르웨이,2016,368.8,9588.8
유럽,노르웨이,2017,398.4,10039.679999999998
유럽,노르웨이,2018,437.0,10662.8
유럽,노르웨이,2019,405.5,10259.15
유럽,포르투갈,1998,123.9,2081.52
유럽,포르투갈,1999,127.4,2191.28
유럽,포르투갈,2000,118.3,2188.55
유럽,포르투갈,2001,121.5,2308.5
유럽,포르투갈,2002,134.2,2724.26
유럽,포르투갈,2003,164.9,3512.3700000000003
유럽,포르투갈,2004,189.0,4101.3
유럽,포르투갈,2005,197.2,4397.56
유럽,포르투갈,2006,208.6,4589.2
유럽,포르투갈,2007,240.2,5212.339999999999
유럽,포르투갈,2008,262.3,5823.06
유럽,포르투갈,2009,243.7,5995.02
유럽,포르투갈,2010,237.9,5828.55
유럽,포르투갈,2011,244.8,5973.12
유럽,포르투갈,2012,216.2,5296.9
유럽,포르투갈,2013,226.4,5773.2
유럽,포르투갈,2014,229.6,5762.96
유럽,포르투갈,2015,199.3,4783.200000000001
유럽,포르투갈,2016,206.3,4827.42
유럽,포르투갈,2017,220.8,5012.16
유럽,포르투갈,2018,242.2,5449.5
유럽,포르투갈,2019,239.5,5412.700000000001
유럽,슬로바키아,1998,29.9,526.24
유럽,슬로바키아,1999,30.5,552.0500000000001
유럽,슬로바키아,2000,29.2,511.0
유럽,슬로바키아,2001,30.8,529.76
유럽,슬로바키아,2002,35.1,607.23
유럽,슬로바키아,2003,46.8,776.88
유럽,슬로바키아,2004,57.3,905.34
유럽,슬로바키아,2005,62.8,960.84
유럽,슬로바키아,2006,70.7,1060.5
유럽,슬로바키아,2007,86.5,1280.2
유럽,슬로바키아,2008,100.5,1497.45
유럽,슬로바키아,2009,89.0,1575.3
유럽,슬로바키아,2010,90.3,1571.2199999999998
유럽,슬로바키아,2011,99.1,1694.61
유럽,슬로바키아,2012,94.5,1625.4
유럽,슬로바키아,2013,98.8,1738.88
유럽,슬로바키아,2014,101.2,1791.24
유럽,슬로바키아,2015,88.5,1522.2
유럽,슬로바키아,2016,89.7,1578.7200000000005
유럽,슬로바키아,2017,95.2,1666.0
유럽,슬로바키아,2018,105.5,1814.6
유럽,슬로바키아,2019,105.1,1860.27
유럽,슬로베니아,1998,22.1,492.83
유럽,슬로베니아,1999,22.7,506.21
유럽,슬로베니아,2000,20.3,448.63000000000005
유럽,슬로베니아,2001,20.9,459.8
유럽,슬로베니아,2002,23.5,524.0500000000001
유럽,슬로베니아,2003,29.6,648.24
유럽,슬로베니아,2004,34.4,743.04
유럽,슬로베니아,2005,36.2,778.3000000000001
유럽,슬로베니아,2006,39.5,833.45
유럽,슬로베니아,2007,48.0,950.4
유럽,슬로베니아,2008,55.6,1106.44
유럽,슬로베니아,2009,50.4,1128.9599999999998
유럽,슬로베니아,2010,48.2,1127.88
유럽,슬로베니아,2011,51.5,1205.1
유럽,슬로베니아,2012,46.6,1095.1
유럽,슬로베니아,2013,48.4,1151.92
유럽,슬로베니아,2014,49.9,1152.69
유럽,슬로베니아,2015,43.1,978.37
유럽,슬로베니아,2016,44.7,996.81
유럽,슬로베니아,2017,48.5,1042.75
유럽,슬로베니아,2018,54.1,1136.1
유럽,슬로베니아,2019,54.2,1143.62
유럽,스페인,1998,619.2,12322.08
유럽,스페인,1999,634.7,12503.59
유럽,스페인,2000,596.9,11639.55
유럽,스페인,2001,627.3,11981.43
유럽,스페인,2002,705.4,13684.759999999998
유럽,스페인,2003,905.5,18110.0
유럽,스페인,2004,1067.1,21555.42
유럽,스페인,2005,1153.3,23642.65
유럽,스페인,2006,1259.3,25815.65
유럽,스페인,2007,1472.1,30766.89
유럽,스페인,2008,1625.2,36241.96
유럽,스페인,2009,1485.6,38031.36
유럽,스페인,2010,1420.7,35375.43
유럽,스페인,2011,1478.8,37709.4
유럽,스페인,2012,1324.8,33782.4
유럽,스페인,2013,1354.8,34818.36
유럽,스페인,2014,1369.4,34782.76
유럽,스페인,2015,1195.1,29518.97
유럽,스페인,2016,1232.1,29816.82
유럽,스페인,2017,1309.3,31292.27
유럽,스페인,2018,1421.5,34400.3
유럽,스페인,2019,1393.5,34419.45
유럽,스웨덴,1998,270.8,7636.56
유럽,스웨덴,1999,274.1,7592.570000000001
유럽,스웨덴,2000,262.8,6964.200000000001
유럽,스웨덴,2001,242.4,6447.84
유럽,스웨덴,2002,266.8,7283.64
유럽,스웨덴,2003,334.3,9360.4
유럽,스웨덴,2004,385.1,10590.25
유럽,스웨덴,2005,392.2,10628.62
유럽,스웨덴,2006,423.1,11212.15
유럽,스웨덴,2007,491.3,12479.02
유럽,스웨덴,2008,517.7,13149.58
유럽,스웨덴,2009,436.5,11872.8
유럽,스웨덴,2010,495.8,12841.22
유럽,스웨덴,2011,574.1,14524.73
유럽,스웨덴,2012,552.5,14530.75
유럽,스웨덴,2013,586.8,15843.6
유럽,스웨덴,2014,582.0,15481.2
유럽,스웨덴,2015,505.1,13233.62
유럽,스웨덴,2016,515.7,13717.620000000004
유럽,스웨덴,2017,541.0,14066.0
유럽,스웨덴,2018,555.5,14331.9
유럽,스웨덴,2019,531.3,13548.15
유럽,영국,1998,1651.6,28077.2
유럽,영국,1999,1682.2,28260.960000000003
유럽,영국,2000,1658.2,28023.58
유럽,영국,2001,1638.7,29004.99
유럽,영국,2002,1780.1,32041.8
유럽,영국,2003,2050.9,38351.83
유럽,영국,2004,2412.0,46551.6
유럽,영국,2005,2532.8,48883.04000000001
유럽,영국,2006,2706.0,51955.2
유럽,영국,2007,3093.4,60939.98
유럽,영국,2008,2921.4,61641.54000000001
유럽,영국,2009,2412.4,55967.68
유럽,영국,2010,2481.6,57821.28
유럽,영국,2011,2659.9,61443.69
유럽,영국,2012,2704.0,62732.8
유럽,영국,2013,2783.3,62345.92
유럽,영국,2014,3065.5,67134.45
유럽,영국,2015,2932.8,63055.2
유럽,영국,2016,2693.2,56018.56
유럽,영국,2017,2662.5,54581.25
유럽,영국,2018,2857.3,58003.19
유럽,영국,2019,2830.8,58314.48000000001
오세아니아,오스트레일리아,1998,398.9,7020.64
오세아니아,오스트레일리아,1999,388.6,6683.92
오세아니아,오스트레일리아,2000,415.2,7556.639999999999
오세아니아,오스트레일리아,2001,378.4,6622.0
오세아니아,오스트레일리아,2002,394.6,6826.580000000001
오세아니아,오스트레일리아,2003,466.5,8163.75
오세아니아,오스트레일리아,2004,612.5,10535.0
오세아니아,오스트레일리아,2005,693.4,11579.78
오세아니아,오스트레일리아,2006,746.1,11713.77
오세아니아,오스트레일리아,2007,853.1,13564.29
오세아니아,오스트레일리아,2008,1054.0,18023.4
오세아니아,오스트레일리아,2009,927.8,15679.819999999998
오세아니아,오스트레일리아,2010,1146.1,19025.26
오세아니아,오스트레일리아,2011,1396.6,23742.2
오세아니아,오스트레일리아,2012,1546.2,26749.26
오세아니아,오스트레일리아,2013,1576.2,27110.64
오세아니아,오스트레일리아,2014,1467.5,26121.5
오세아니아,오스트레일리아,2015,1351.7,24465.770000000004
오세아니아,오스트레일리아,2016,1208.8,21033.12
오세아니아,오스트레일리아,2017,1329.2,22197.64
오세아니아,뉴질랜드,1998,56.2,1084.66
오세아니아,뉴질랜드,1999,58.8,1093.68
오세아니아,뉴질랜드,2000,52.6,967.84
오세아니아,뉴질랜드,2001,53.9,959.42
오세아니아,뉴질랜드,2002,66.6,1212.12
오세아니아,뉴질랜드,2003,88.3,1562.91
오세아니아,뉴질랜드,2004,103.9,1807.86
오세아니아,뉴질랜드,2005,114.7,2064.6
오세아니아,뉴질랜드,2006,111.5,2085.05
오세아니아,뉴질랜드,2007,137.2,2538.2
오세아니아,뉴질랜드,2008,133.1,2635.38
오세아니아,뉴질랜드,2009,121.4,2537.26
오세아니아,뉴질랜드,2010,146.5,3017.9
오세아니아,뉴질랜드,2011,168.3,3399.6600000000003
오세아니아,뉴질랜드,2012,176.2,3594.48
오세아니아,뉴질랜드,2013,190.9,3760.73
오세아니아,뉴질랜드,2014,201.3,3965.61
오세아니아,뉴질랜드,2015,178.1,3455.1399999999994
오세아니아,뉴질랜드,2016,188.9,3589.1
오세아니아,뉴질랜드,2017,207.0,3850.2
오세아니아,뉴질랜드,2018,212.2,4116.679999999999
