,국가,질병명,연도,성별,사망률,질병명_분류
0,한국,특정감염성 및 기생충성질환,1998,남자,24.6,그 외
1,한국,특정감염성 및 기생충성질환,1998,여자,8.8,그 외
2,한국, 호흡기결핵,1998,남자,15.8,그 외
3,한국, 호흡기결핵,1998,여자,4.1,그 외
4,한국,악성신생물(암),1998,남자,196.2,그 외
5,한국,악성신생물(암),1998,여자,78.4,그 외
6,한국, 위,1998,남자,44.6,소화계통
7,한국, 위,1998,여자,16.8,소화계통
8,한국, 간 및 간내 쓸개관,1998,남자,38.4,소화계통
9,한국, 간 및 간내 쓸개관,1998,여자,9.7,소화계통
10,한국, 기관·기관지 및 폐,1998,남자,45.5,순환계통
11,한국, 기관·기관지 및 폐,1998,여자,10.5,순환계통
12,한국, 유방,1998,여자,4.1,그 외
13,한국,당뇨병,1998,남자,31.9,내분비/대사질환
14,한국,당뇨병,1998,여자,20.9,내분비/대사질환
15,한국,순환기계통의 질환,1998,남자,196.5,순환계통
16,한국,순환기계통의 질환,1998,여자,127.6,순환계통
17,한국, 고혈압성질환,1998,남자,12.2,순환계통
18,한국, 고혈압성질환,1998,여자,10.0,순환계통
19,한국, 허혈성심질환,1998,남자,28.2,순환계통
20,한국, 허혈성심질환,1998,여자,13.7,순환계통
21,한국, 뇌혈관질환,1998,남자,117.5,순환계통
22,한국, 뇌혈관질환,1998,여자,78.8,순환계통
23,한국,호흡기계통의 질환,1998,남자,56.2,그 외
24,한국,호흡기계통의 질환,1998,여자,23.1,그 외
25,한국,소화기계통의 질환,1998,남자,62.5,소화계통
26,한국,소화기계통의 질환,1998,여자,18.3,소화계통
27,한국, 간질환,1998,남자,46.1,소화계통
28,한국, 간질환,1998,여자,9.7,소화계통
29,한국,사망의 외부요인,1998,남자,106.4,그 외
30,한국,사망의 외부요인,1998,여자,36.9,그 외
31,한국, 운수사고,1998,남자,40.6,그 외
32,한국, 운수사고,1998,여자,12.8,그 외
33,한국, 고의적 자해(자살),1998,남자,27.2,정신 및 행동장애
34,한국, 고의적 자해(자살),1998,여자,9.6,정신 및 행동장애
35,한국,특정감염성 및 기생충성질환,1999,남자,22.0,그 외
36,한국,특정감염성 및 기생충성질환,1999,여자,7.7,그 외
37,한국, 호흡기결핵,1999,남자,14.8,그 외
38,한국, 호흡기결핵,1999,여자,3.7,그 외
39,한국,악성신생물(암),1999,남자,201.8,그 외
40,한국,악성신생물(암),1999,여자,80.9,그 외
41,한국, 위,1999,남자,42.7,소화계통
42,한국, 위,1999,여자,17.1,소화계통
43,한국, 간 및 간내 쓸개관,1999,남자,38.9,소화계통
44,한국, 간 및 간내 쓸개관,1999,여자,9.3,소화계통
45,한국, 기관·기관지 및 폐,1999,남자,47.6,순환계통
46,한국, 기관·기관지 및 폐,1999,여자,11.1,순환계통
47,한국, 유방,1999,여자,4.6,그 외
48,한국,당뇨병,1999,남자,31.7,내분비/대사질환
49,한국,당뇨병,1999,여자,21.7,내분비/대사질환
50,한국,순환기계통의 질환,1999,남자,187.8,순환계통
51,한국,순환기계통의 질환,1999,여자,124.0,순환계통
52,한국, 고혈압성질환,1999,남자,10.7,순환계통
53,한국, 고혈압성질환,1999,여자,8.9,순환계통
54,한국, 허혈성심질환,1999,남자,30.9,순환계통
55,한국, 허혈성심질환,1999,여자,15.6,순환계통
56,한국, 뇌혈관질환,1999,남자,111.9,순환계통
57,한국, 뇌혈관질환,1999,여자,76.5,순환계통
58,한국,호흡기계통의 질환,1999,남자,57.8,그 외
59,한국,호흡기계통의 질환,1999,여자,22.9,그 외
60,한국,소화기계통의 질환,1999,남자,57.3,소화계통
61,한국,소화기계통의 질환,1999,여자,16.6,소화계통
62,한국, 간질환,1999,남자,43.2,소화계통
63,한국, 간질환,1999,여자,8.9,소화계통
64,한국,사망의 외부요인,1999,남자,98.0,그 외
65,한국,사망의 외부요인,1999,여자,35.0,그 외
66,한국, 운수사고,1999,남자,40.6,그 외
67,한국, 운수사고,1999,여자,13.9,그 외
68,한국, 고의적 자해(자살),1999,남자,21.8,정신 및 행동장애
69,한국, 고의적 자해(자살),1999,여자,8.4,정신 및 행동장애
70,한국,특정감염성 및 기생충성질환,2000,남자,23.9,그 외
71,한국,특정감염성 및 기생충성질환,2000,여자,9.2,그 외
72,한국, 호흡기결핵,2000,남자,15.2,그 외
73,한국, 호흡기결핵,2000,여자,4.1,그 외
74,한국,악성신생물(암),2000,남자,210.7,그 외
75,한국,악성신생물(암),2000,여자,83.7,그 외
76,한국, 위,2000,남자,42.8,소화계통
77,한국, 위,2000,여자,16.3,소화계통
78,한국, 간 및 간내 쓸개관,2000,남자,38.8,소화계통
79,한국, 간 및 간내 쓸개관,2000,여자,9.5,소화계통
80,한국, 기관·기관지 및 폐,2000,남자,51.4,순환계통
81,한국, 기관·기관지 및 폐,2000,여자,12.0,순환계통
82,한국, 유방,2000,여자,4.5,그 외
83,한국,당뇨병,2000,남자,31.6,내분비/대사질환
84,한국,당뇨병,2000,여자,21.8,내분비/대사질환
85,한국,순환기계통의 질환,2000,남자,181.8,순환계통
86,한국,순환기계통의 질환,2000,여자,123.4,순환계통
87,한국, 고혈압성질환,2000,남자,11.5,순환계통
88,한국, 고혈압성질환,2000,여자,10.9,순환계통
89,한국, 허혈성심질환,2000,남자,34.0,순환계통
90,한국, 허혈성심질환,2000,여자,18.3,순환계통
91,한국, 뇌혈관질환,2000,남자,108.3,순환계통
92,한국, 뇌혈관질환,2000,여자,74.5,순환계통
93,한국,호흡기계통의 질환,2000,남자,68.7,그 외
94,한국,호흡기계통의 질환,2000,여자,28.8,그 외
95,한국,소화기계통의 질환,2000,남자,55.0,소화계통
96,한국,소화기계통의 질환,2000,여자,16.4,소화계통
97,한국, 간질환,2000,남자,41.0,소화계통
98,한국, 간질환,2000,여자,8.4,소화계통
99,한국,사망의 외부요인,2000,남자,91.4,그 외
100,한국,사망의 외부요인,2000,여자,34.1,그 외
101,한국, 운수사고,2000,남자,38.5,그 외
102,한국, 운수사고,2000,여자,13.4,그 외
103,한국, 고의적 자해(자살),2000,남자,19.5,정신 및 행동장애
104,한국, 고의적 자해(자살),2000,여자,7.7,정신 및 행동장애
105,한국,특정감염성 및 기생충성질환,2001,남자,21.3,그 외
106,한국,특정감염성 및 기생충성질환,2001,여자,8.2,그 외
107,한국, 호흡기결핵,2001,남자,13.9,그 외
108,한국, 호흡기결핵,2001,여자,3.8,그 외
109,한국,악성신생물(암),2001,남자,207.1,그 외
110,한국,악성신생물(암),2001,여자,83.1,그 외
111,한국, 위,2001,남자,41.2,소화계통
112,한국, 위,2001,여자,15.6,소화계통
113,한국, 간 및 간내 쓸개관,2001,남자,37.4,소화계통
114,한국, 간 및 간내 쓸개관,2001,여자,9.6,소화계통
115,한국, 기관·기관지 및 폐,2001,남자,51.6,순환계통
116,한국, 기관·기관지 및 폐,2001,여자,11.9,순환계통
117,한국, 유방,2001,여자,4.6,그 외
118,한국,당뇨병,2001,남자,32.6,내분비/대사질환
119,한국,당뇨병,2001,여자,22.4,내분비/대사질환
120,한국,순환기계통의 질환,2001,남자,175.5,순환계통
121,한국,순환기계통의 질환,2001,여자,116.7,순환계통
122,한국, 고혈압성질환,2001,남자,13.2,순환계통
123,한국, 고혈압성질환,2001,여자,12.2,순환계통
124,한국, 허혈성심질환,2001,남자,34.0,순환계통
125,한국, 허혈성심질환,2001,여자,18.5,순환계통
126,한국, 뇌혈관질환,2001,남자,107.8,순환계통
127,한국, 뇌혈관질환,2001,여자,71.9,순환계통
128,한국,호흡기계통의 질환,2001,남자,65.8,그 외
129,한국,호흡기계통의 질환,2001,여자,26.6,그 외
130,한국,소화기계통의 질환,2001,남자,51.2,소화계통
131,한국,소화기계통의 질환,2001,여자,15.3,소화계통
132,한국, 간질환,2001,남자,38.5,소화계통
133,한국, 간질환,2001,여자,8.1,소화계통
134,한국,사망의 외부요인,2001,남자,89.9,그 외
135,한국,사망의 외부요인,2001,여자,35.0,그 외
136,한국, 운수사고,2001,남자,32.0,그 외
137,한국, 운수사고,2001,여자,10.8,그 외
138,한국, 고의적 자해(자살),2001,남자,20.9,정신 및 행동장애
139,한국, 고의적 자해(자살),2001,여자,7.9,정신 및 행동장애
140,한국,특정감염성 및 기생충성질환,2002,남자,21.1,그 외
141,한국,특정감염성 및 기생충성질환,2002,여자,7.7,그 외
142,한국, 호흡기결핵,2002,남자,14.6,그 외
143,한국, 호흡기결핵,2002,여자,3.7,그 외
144,한국,악성신생물(암),2002,남자,214.0,그 외
145,한국,악성신생물(암),2002,여자,85.2,그 외
146,한국, 위,2002,남자,41.3,소화계통
147,한국, 위,2002,여자,15.3,소화계통
148,한국, 간 및 간내 쓸개관,2002,남자,39.3,소화계통
149,한국, 간 및 간내 쓸개관,2002,여자,10.1,소화계통
150,한국, 기관·기관지 및 폐,2002,남자,51.7,순환계통
151,한국, 기관·기관지 및 폐,2002,여자,12.5,순환계통
152,한국, 유방,2002,여자,5.0,그 외
153,한국,당뇨병,2002,남자,32.1,내분비/대사질환
154,한국,당뇨병,2002,여자,23.2,내분비/대사질환
155,한국,순환기계통의 질환,2002,남자,176.7,순환계통
156,한국,순환기계통의 질환,2002,여자,121.5,순환계통
157,한국, 고혈압성질환,2002,남자,12.0,순환계통
158,한국, 고혈압성질환,2002,여자,13.0,순환계통
159,한국, 허혈성심질환,2002,남자,37.4,순환계통
160,한국, 허혈성심질환,2002,여자,20.8,순환계통
161,한국, 뇌혈관질환,2002,남자,107.3,순환계통
162,한국, 뇌혈관질환,2002,여자,73.8,순환계통
163,한국,호흡기계통의 질환,2002,남자,66.5,그 외
164,한국,호흡기계통의 질환,2002,여자,28.1,그 외
165,한국,소화기계통의 질환,2002,남자,48.1,소화계통
166,한국,소화기계통의 질환,2002,여자,14.5,소화계통
167,한국, 간질환,2002,남자,36.7,소화계통
168,한국, 간질환,2002,여자,7.7,소화계통
169,한국,사망의 외부요인,2002,남자,87.3,그 외
170,한국,사망의 외부요인,2002,여자,35.9,그 외
171,한국, 운수사고,2002,남자,28.6,그 외
172,한국, 운수사고,2002,여자,10.2,그 외
173,한국, 고의적 자해(자살),2002,남자,25.4,정신 및 행동장애
174,한국, 고의적 자해(자살),2002,여자,10.0,정신 및 행동장애
175,한국,특정감염성 및 기생충성질환,2003,남자,18.9,그 외
176,한국,특정감염성 및 기생충성질환,2003,여자,6.7,그 외
177,한국, 호흡기결핵,2003,남자,13.5,그 외
178,한국, 호흡기결핵,2003,여자,3.8,그 외
179,한국,악성신생물(암),2003,남자,206.4,그 외
180,한국,악성신생물(암),2003,여자,84.2,그 외
181,한국, 위,2003,남자,39.6,소화계통
182,한국, 위,2003,여자,14.8,소화계통
183,한국, 간 및 간내 쓸개관,2003,남자,37.0,소화계통
184,한국, 간 및 간내 쓸개관,2003,여자,9.9,소화계통
185,한국, 기관·기관지 및 폐,2003,남자,50.1,순환계통
186,한국, 기관·기관지 및 폐,2003,여자,12.1,순환계통
187,한국, 유방,2003,여자,5.1,그 외
188,한국,당뇨병,2003,남자,31.5,내분비/대사질환
189,한국,당뇨병,2003,여자,21.7,내분비/대사질환
190,한국,순환기계통의 질환,2003,남자,164.1,순환계통
191,한국,순환기계통의 질환,2003,여자,113.8,순환계통
192,한국, 고혈압성질환,2003,남자,11.5,순환계통
193,한국, 고혈압성질환,2003,여자,12.4,순환계통
194,한국, 허혈성심질환,2003,남자,34.4,순환계통
195,한국, 허혈성심질환,2003,여자,19.7,순환계통
196,한국, 뇌혈관질환,2003,남자,100.2,순환계통
197,한국, 뇌혈관질환,2003,여자,69.3,순환계통
198,한국,호흡기계통의 질환,2003,남자,56.4,그 외
199,한국,호흡기계통의 질환,2003,여자,22.8,그 외
200,한국,소화기계통의 질환,2003,남자,42.5,소화계통
201,한국,소화기계통의 질환,2003,여자,12.1,소화계통
202,한국, 간질환,2003,남자,33.5,소화계통
203,한국, 간질환,2003,여자,6.8,소화계통
204,한국,사망의 외부요인,2003,남자,93.7,그 외
205,한국,사망의 외부요인,2003,여자,37.6,그 외
206,한국, 운수사고,2003,남자,28.5,그 외
207,한국, 운수사고,2003,여자,9.6,그 외
208,한국, 고의적 자해(자살),2003,남자,31.7,정신 및 행동장애
209,한국, 고의적 자해(자살),2003,여자,12.4,정신 및 행동장애
210,한국,특정감염성 및 기생충성질환,2004,남자,17.0,그 외
211,한국,특정감염성 및 기생충성질환,2004,여자,6.4,그 외
212,한국, 호흡기결핵,2004,남자,11.4,그 외
213,한국, 호흡기결핵,2004,여자,3.1,그 외
214,한국,악성신생물(암),2004,남자,201.4,그 외
215,한국,악성신생물(암),2004,여자,81.2,그 외
216,한국, 위,2004,남자,35.7,소화계통
217,한국, 위,2004,여자,13.5,소화계통
218,한국, 간 및 간내 쓸개관,2004,남자,35.5,소화계통
219,한국, 간 및 간내 쓸개관,2004,여자,9.3,소화계통
220,한국, 기관·기관지 및 폐,2004,남자,50.4,순환계통
221,한국, 기관·기관지 및 폐,2004,여자,11.8,순환계통
222,한국, 유방,2004,여자,5.2,그 외
223,한국,당뇨병,2004,남자,29.3,내분비/대사질환
224,한국,당뇨병,2004,여자,20.2,내분비/대사질환
225,한국,순환기계통의 질환,2004,남자,153.4,순환계통
226,한국,순환기계통의 질환,2004,여자,104.5,순환계통
227,한국, 고혈압성질환,2004,남자,10.4,순환계통
228,한국, 고혈압성질환,2004,여자,11.6,순환계통
229,한국, 허혈성심질환,2004,남자,35.8,순환계통
230,한국, 허혈성심질환,2004,여자,20.5,순환계통
231,한국, 뇌혈관질환,2004,남자,90.3,순환계통
232,한국, 뇌혈관질환,2004,여자,61.4,순환계통
233,한국,호흡기계통의 질환,2004,남자,54.9,그 외
234,한국,호흡기계통의 질환,2004,여자,19.4,그 외
235,한국,소화기계통의 질환,2004,남자,38.1,소화계통
236,한국,소화기계통의 질환,2004,여자,10.8,소화계통
237,한국, 간질환,2004,남자,30.0,소화계통
238,한국, 간질환,2004,여자,5.9,소화계통
239,한국,사망의 외부요인,2004,남자,89.5,그 외
240,한국,사망의 외부요인,2004,여자,34.5,그 외
241,한국, 운수사고,2004,남자,25.5,그 외
242,한국, 운수사고,2004,여자,8.2,그 외
243,한국, 고의적 자해(자살),2004,남자,32.4,정신 및 행동장애
244,한국, 고의적 자해(자살),2004,여자,13.0,정신 및 행동장애
245,한국,특정감염성 및 기생충성질환,2005,남자,16.6,그 외
246,한국,특정감염성 및 기생충성질환,2005,여자,7.2,그 외
247,한국, 호흡기결핵,2005,남자,10.7,그 외
248,한국, 호흡기결핵,2005,여자,3.2,그 외
249,한국,악성신생물(암),2005,남자,194.8,그 외
250,한국,악성신생물(암),2005,여자,80.5,그 외
251,한국, 위,2005,남자,34.2,소화계통
252,한국, 위,2005,여자,12.6,소화계통
253,한국, 간 및 간내 쓸개관,2005,남자,34.4,소화계통
254,한국, 간 및 간내 쓸개관,2005,여자,9.0,소화계통
255,한국, 기관·기관지 및 폐,2005,남자,49.4,순환계통
256,한국, 기관·기관지 및 폐,2005,여자,12.0,순환계통
257,한국, 유방,2005,여자,5.4,그 외
258,한국,당뇨병,2005,남자,28.5,내분비/대사질환
259,한국,당뇨병,2005,여자,19.1,내분비/대사질환
260,한국,순환기계통의 질환,2005,남자,143.1,순환계통
261,한국,순환기계통의 질환,2005,여자,96.1,순환계통
262,한국, 고혈압성질환,2005,남자,9.4,순환계통
263,한국, 고혈압성질환,2005,여자,9.7,순환계통
264,한국, 허혈성심질환,2005,남자,36.0,순환계통
265,한국, 허혈성심질환,2005,여자,20.9,순환계통
266,한국, 뇌혈관질환,2005,남자,79.2,순환계통
267,한국, 뇌혈관질환,2005,여자,53.7,순환계통
268,한국,호흡기계통의 질환,2005,남자,51.0,그 외
269,한국,호흡기계통의 질환,2005,여자,19.4,그 외
270,한국,소화기계통의 질환,2005,남자,33.7,소화계통
271,한국,소화기계통의 질환,2005,여자,10.3,소화계통
272,한국, 간질환,2005,남자,25.9,소화계통
273,한국, 간질환,2005,여자,5.7,소화계통
274,한국,사망의 외부요인,2005,남자,87.6,그 외
275,한국,사망의 외부요인,2005,여자,35.3,그 외
276,한국, 운수사고,2005,남자,23.9,그 외
277,한국, 운수사고,2005,여자,7.6,그 외
278,한국, 고의적 자해(자살),2005,남자,32.3,정신 및 행동장애
279,한국, 고의적 자해(자살),2005,여자,14.2,정신 및 행동장애
280,한국,특정감염성 및 기생충성질환,2006,남자,15.7,그 외
281,한국,특정감염성 및 기생충성질환,2006,여자,6.8,그 외
282,한국, 호흡기결핵,2006,남자,9.8,그 외
283,한국, 호흡기결핵,2006,여자,2.9,그 외
284,한국,악성신생물(암),2006,남자,189.9,그 외
285,한국,악성신생물(암),2006,여자,76.5,그 외
286,한국, 위,2006,남자,32.2,소화계통
287,한국, 위,2006,여자,11.7,소화계통
288,한국, 간 및 간내 쓸개관,2006,남자,33.2,소화계통
289,한국, 간 및 간내 쓸개관,2006,여자,8.6,소화계통
290,한국, 기관·기관지 및 폐,2006,남자,49.3,순환계통
291,한국, 기관·기관지 및 폐,2006,여자,11.4,순환계통
292,한국, 유방,2006,여자,5.3,그 외
293,한국,당뇨병,2006,남자,27.1,내분비/대사질환
294,한국,당뇨병,2006,여자,18.1,내분비/대사질환
295,한국,순환기계통의 질환,2006,남자,136.6,순환계통
296,한국,순환기계통의 질환,2006,여자,91.6,순환계통
297,한국, 고혈압성질환,2006,남자,8.8,순환계통
298,한국, 고혈압성질환,2006,여자,9.5,순환계통
299,한국, 허혈성심질환,2006,남자,36.4,순환계통
300,한국, 허혈성심질환,2006,여자,21.3,순환계통
301,한국, 뇌혈관질환,2006,남자,74.1,순환계통
302,한국, 뇌혈관질환,2006,여자,48.7,순환계통
303,한국,호흡기계통의 질환,2006,남자,49.1,그 외
304,한국,호흡기계통의 질환,2006,여자,18.4,그 외
305,한국,소화기계통의 질환,2006,남자,30.9,소화계통
306,한국,소화기계통의 질환,2006,여자,9.5,소화계통
307,한국, 간질환,2006,남자,22.9,소화계통
308,한국, 간질환,2006,여자,4.7,소화계통
309,한국,사망의 외부요인,2006,남자,81.5,그 외
310,한국,사망의 외부요인,2006,여자,32.9,그 외
311,한국, 운수사고,2006,남자,22.8,그 외
312,한국, 운수사고,2006,여자,7.5,그 외
313,한국, 고의적 자해(자살),2006,남자,28.3,정신 및 행동장애
314,한국, 고의적 자해(자살),2006,여자,11.9,정신 및 행동장애
315,한국,특정감염성 및 기생충성질환,2007,남자,14.7,그 외
316,한국,특정감염성 및 기생충성질환,2007,여자,6.4,그 외
317,한국, 호흡기결핵,2007,남자,8.4,그 외
318,한국, 호흡기결핵,2007,여자,2.4,그 외
319,한국,악성신생물(암),2007,남자,186.6,그 외
320,한국,악성신생물(암),2007,여자,76.9,그 외
321,한국, 위,2007,남자,30.2,소화계통
322,한국, 위,2007,여자,11.3,소화계통
323,한국, 간 및 간내 쓸개관,2007,남자,32.6,소화계통
324,한국, 간 및 간내 쓸개관,2007,여자,8.6,소화계통
325,한국, 기관·기관지 및 폐,2007,남자,47.5,순환계통
326,한국, 기관·기관지 및 폐,2007,여자,11.3,순환계통
327,한국, 유방,2007,여자,5.4,그 외
328,한국,당뇨병,2007,남자,25.5,내분비/대사질환
329,한국,당뇨병,2007,여자,16.6,내분비/대사질환
330,한국,순환기계통의 질환,2007,남자,133.9,순환계통
331,한국,순환기계통의 질환,2007,여자,90.0,순환계통
332,한국, 고혈압성질환,2007,남자,9.9,순환계통
333,한국, 고혈압성질환,2007,여자,10.6,순환계통
334,한국, 허혈성심질환,2007,남자,36.1,순환계통
335,한국, 허혈성심질환,2007,여자,20.4,순환계통
336,한국, 뇌혈관질환,2007,남자,68.4,순환계통
337,한국, 뇌혈관질환,2007,여자,45.7,순환계통
338,한국,호흡기계통의 질환,2007,남자,48.7,그 외
339,한국,호흡기계통의 질환,2007,여자,18.7,그 외
340,한국,소화기계통의 질환,2007,남자,29.5,소화계통
341,한국,소화기계통의 질환,2007,여자,9.9,소화계통
342,한국, 간질환,2007,남자,21.3,소화계통
343,한국, 간질환,2007,여자,4.5,소화계통
344,한국,사망의 외부요인,2007,남자,79.7,그 외
345,한국,사망의 외부요인,2007,여자,34.1,그 외
346,한국, 운수사고,2007,남자,21.9,그 외
347,한국, 운수사고,2007,여자,6.9,그 외
348,한국, 고의적 자해(자살),2007,남자,29.8,정신 및 행동장애
349,한국, 고의적 자해(자살),2007,여자,15.5,정신 및 행동장애
350,한국,특정감염성 및 기생충성질환,2008,남자,14.5,그 외
351,한국,특정감염성 및 기생충성질환,2008,여자,6.6,그 외
352,한국, 호흡기결핵,2008,남자,8.0,그 외
353,한국, 호흡기결핵,2008,여자,2.4,그 외
354,한국,악성신생물(암),2008,남자,182.4,그 외
355,한국,악성신생물(암),2008,여자,74.6,그 외
356,한국, 위,2008,남자,28.1,소화계통
357,한국, 위,2008,여자,10.6,소화계통
358,한국, 간 및 간내 쓸개관,2008,남자,32.0,소화계통
359,한국, 간 및 간내 쓸개관,2008,여자,8.2,소화계통
360,한국, 기관·기관지 및 폐,2008,남자,46.7,순환계통
361,한국, 기관·기관지 및 폐,2008,여자,11.3,순환계통
362,한국, 유방,2008,여자,5.4,그 외
363,한국,당뇨병,2008,남자,22.4,내분비/대사질환
364,한국,당뇨병,2008,여자,14.4,내분비/대사질환
365,한국,순환기계통의 질환,2008,남자,123.4,순환계통
366,한국,순환기계통의 질환,2008,여자,81.2,순환계통
367,한국, 고혈압성질환,2008,남자,8.3,순환계통
368,한국, 고혈압성질환,2008,여자,8.7,순환계통
369,한국, 허혈성심질환,2008,남자,30.4,순환계통
370,한국, 허혈성심질환,2008,여자,16.3,순환계통
371,한국, 뇌혈관질환,2008,남자,63.3,순환계통
372,한국, 뇌혈관질환,2008,여자,40.5,순환계통
373,한국,호흡기계통의 질환,2008,남자,48.6,그 외
374,한국,호흡기계통의 질환,2008,여자,19.0,그 외
375,한국,소화기계통의 질환,2008,남자,28.6,소화계통
376,한국,소화기계통의 질환,2008,여자,9.2,소화계통
377,한국, 간질환,2008,남자,20.1,소화계통
378,한국, 간질환,2008,여자,4.1,소화계통
379,한국,사망의 외부요인,2008,남자,78.3,그 외
