,국가,질병명,연도,성별,사망률,질병명_분류
380,한국,사망의 외부요인,2008,여자,33.2,그 외
381,한국, 운수사고,2008,남자,20.6,그 외
382,한국, 운수사고,2008,여자,6.3,그 외
383,한국, 고의적 자해(자살),2008,남자,30.5,정신 및 행동장애
384,한국, 고의적 자해(자살),2008,여자,15.7,정신 및 행동장애
385,한국,특정감염성 및 기생충성질환,2009,남자,14.2,그 외
386,한국,특정감염성 및 기생충성질환,2009,여자,7.2,그 외
387,한국, 호흡기결핵,2009,남자,7.1,그 외
388,한국, 호흡기결핵,2009,여자,2.3,그 외
389,한국,악성신생물(암),2009,남자,173.6,그 외
390,한국,악성신생물(암),2009,여자,73.8,그 외
391,한국, 위,2009,남자,26.7,소화계통
392,한국, 위,2009,여자,9.7,소화계통
393,한국, 간 및 간내 쓸개관,2009,남자,30.3,소화계통
394,한국, 간 및 간내 쓸개관,2009,여자,8.0,소화계통
395,한국, 기관·기관지 및 폐,2009,남자,44.1,순환계통
396,한국, 기관·기관지 및 폐,2009,여자,11.1,순환계통
397,한국, 유방,2009,여자,5.7,그 외
398,한국,당뇨병,2009,남자,20.4,내분비/대사질환
399,한국,당뇨병,2009,여자,12.9,내분비/대사질환
400,한국,순환기계통의 질환,2009,남자,114.9,순환계통
401,한국,순환기계통의 질환,2009,여자,74.7,순환계통
402,한국, 고혈압성질환,2009,남자,7.5,순환계통
403,한국, 고혈압성질환,2009,여자,8.4,순환계통
404,한국, 허혈성심질환,2009,남자,29.5,순환계통
405,한국, 허혈성심질환,2009,여자,15.6,순환계통
406,한국, 뇌혈관질환,2009,남자,56.1,순환계통
407,한국, 뇌혈관질환,2009,여자,35.1,순환계통
408,한국,호흡기계통의 질환,2009,남자,48.9,그 외
409,한국,호흡기계통의 질환,2009,여자,19.0,그 외
410,한국,소화기계통의 질환,2009,남자,26.3,소화계통
411,한국,소화기계통의 질환,2009,여자,9.4,소화계통
412,한국, 간질환,2009,남자,18.3,소화계통
413,한국, 간질환,2009,여자,4.1,소화계통
414,한국,사망의 외부요인,2009,남자,81.0,그 외
415,한국,사망의 외부요인,2009,여자,34.9,그 외
416,한국, 운수사고,2009,남자,19.7,그 외
417,한국, 운수사고,2009,여자,6.0,그 외
418,한국, 고의적 자해(자살),2009,남자,35.6,정신 및 행동장애
419,한국, 고의적 자해(자살),2009,여자,18.5,정신 및 행동장애
420,한국,특정감염성 및 기생충성질환,2010,남자,15.3,그 외
421,한국,특정감염성 및 기생충성질환,2010,여자,7.7,그 외
422,한국, 호흡기결핵,2010,남자,7.2,그 외
423,한국, 호흡기결핵,2010,여자,2.3,그 외
424,한국,악성신생물(암),2010,남자,171.8,그 외
425,한국,악성신생물(암),2010,여자,72.8,그 외
426,한국, 위,2010,남자,24.8,소화계통
427,한국, 위,2010,여자,9.4,소화계통
428,한국, 간 및 간내 쓸개관,2010,남자,29.0,소화계통
429,한국, 간 및 간내 쓸개관,2010,여자,7.7,소화계통
430,한국, 기관·기관지 및 폐,2010,남자,44.3,순환계통
431,한국, 기관·기관지 및 폐,2010,여자,11.1,순환계통
432,한국, 유방,2010,여자,5.4,그 외
433,한국,당뇨병,2010,남자,20.7,내분비/대사질환
434,한국,당뇨병,2010,여자,13.0,내분비/대사질환
435,한국,순환기계통의 질환,2010,남자,112.4,순환계통
436,한국,순환기계통의 질환,2010,여자,73.7,순환계통
437,한국, 고혈압성질환,2010,남자,7.2,순환계통
438,한국, 고혈압성질환,2010,여자,8.0,순환계통
439,한국, 허혈성심질환,2010,남자,28.6,순환계통
440,한국, 허혈성심질환,2010,여자,15.6,순환계통
441,한국, 뇌혈관질환,2010,남자,54.3,순환계통
442,한국, 뇌혈관질환,2010,여자,34.4,순환계통
443,한국,호흡기계통의 질환,2010,남자,50.5,그 외
444,한국,호흡기계통의 질환,2010,여자,19.6,그 외
445,한국,소화기계통의 질환,2010,남자,25.9,소화계통
446,한국,소화기계통의 질환,2010,여자,9.7,소화계통
447,한국, 간질환,2010,남자,17.6,소화계통
448,한국, 간질환,2010,여자,4.1,소화계통
449,한국,사망의 외부요인,2010,남자,80.0,그 외
450,한국,사망의 외부요인,2010,여자,32.5,그 외
451,한국, 운수사고,2010,남자,18.3,그 외
452,한국, 운수사고,2010,여자,5.7,그 외
453,한국, 고의적 자해(자살),2010,남자,36.2,정신 및 행동장애
454,한국, 고의적 자해(자살),2010,여자,17.2,정신 및 행동장애
455,한국,특정감염성 및 기생충성질환,2011,남자,14.6,그 외
456,한국,특정감염성 및 기생충성질환,2011,여자,7.5,그 외
457,한국, 호흡기결핵,2011,남자,6.7,그 외
458,한국, 호흡기결핵,2011,여자,2.3,그 외
459,한국,악성신생물(암),2011,남자,163.3,그 외
460,한국,악성신생물(암),2011,여자,69.8,그 외
461,한국, 위,2011,남자,23.0,소화계통
462,한국, 위,2011,여자,8.7,소화계통
463,한국, 간 및 간내 쓸개관,2011,남자,27.4,소화계통
464,한국, 간 및 간내 쓸개관,2011,여자,7.1,소화계통
465,한국, 기관·기관지 및 폐,2011,남자,42.5,순환계통
466,한국, 기관·기관지 및 폐,2011,여자,11.0,순환계통
467,한국, 유방,2011,여자,5.7,그 외
468,한국,당뇨병,2011,남자,21.0,내분비/대사질환
469,한국,당뇨병,2011,여자,12.6,내분비/대사질환
470,한국,순환기계통의 질환,2011,남자,107.8,순환계통
471,한국,순환기계통의 질환,2011,여자,71.5,순환계통
472,한국, 고혈압성질환,2011,남자,7.3,순환계통
473,한국, 고혈압성질환,2011,여자,7.8,순환계통
474,한국, 허혈성심질환,2011,남자,27.6,순환계통
475,한국, 허혈성심질환,2011,여자,15.3,순환계통
476,한국, 뇌혈관질환,2011,남자,49.4,순환계통
477,한국, 뇌혈관질환,2011,여자,31.6,순환계통
478,한국,호흡기계통의 질환,2011,남자,50.7,그 외
479,한국,호흡기계통의 질환,2011,여자,20.3,그 외
480,한국,소화기계통의 질환,2011,남자,25.1,소화계통
481,한국,소화기계통의 질환,2011,여자,9.4,소화계통
482,한국, 간질환,2011,남자,16.5,소화계통
483,한국, 간질환,2011,여자,4.0,소화계통
484,한국,사망의 외부요인,2011,남자,78.1,그 외
485,한국,사망의 외부요인,2011,여자,30.6,그 외
486,한국, 운수사고,2011,남자,16.5,그 외
487,한국, 운수사고,2011,여자,5.0,그 외
488,한국, 고의적 자해(자살),2011,남자,37.2,정신 및 행동장애
489,한국, 고의적 자해(자살),2011,여자,16.2,정신 및 행동장애
490,한국,특정감염성 및 기생충성질환,2012,남자,14.5,그 외
491,한국,특정감염성 및 기생충성질환,2012,여자,7.5,그 외
492,한국, 호흡기결핵,2012,남자,6.7,그 외
493,한국, 호흡기결핵,2012,여자,2.2,그 외
494,한국,악성신생물(암),2012,남자,161.3,그 외
495,한국,악성신생물(암),2012,여자,68.2,그 외
496,한국, 위,2012,남자,21.1,소화계통
497,한국, 위,2012,여자,8.0,소화계통
498,한국, 간 및 간내 쓸개관,2012,남자,27.3,소화계통
499,한국, 간 및 간내 쓸개관,2012,여자,7.1,소화계통
500,한국, 기관·기관지 및 폐,2012,남자,42.8,순환계통
501,한국, 기관·기관지 및 폐,2012,여자,10.8,순환계통
502,한국, 유방,2012,여자,5.5,그 외
503,한국,당뇨병,2012,남자,21.2,내분비/대사질환
504,한국,당뇨병,2012,여자,13.0,내분비/대사질환
505,한국,순환기계통의 질환,2012,남자,106.4,순환계통
506,한국,순환기계통의 질환,2012,여자,69.7,순환계통
507,한국, 고혈압성질환,2012,남자,7.0,순환계통
508,한국, 고혈압성질환,2012,여자,7.8,순환계통
509,한국, 허혈성심질환,2012,남자,28.6,순환계통
510,한국, 허혈성심질환,2012,여자,15.2,순환계통
511,한국, 뇌혈관질환,2012,남자,47.4,순환계통
512,한국, 뇌혈관질환,2012,여자,30.1,순환계통
513,한국,호흡기계통의 질환,2012,남자,54.0,그 외
514,한국,호흡기계통의 질환,2012,여자,22.0,그 외
515,한국,소화기계통의 질환,2012,남자,24.2,소화계통
516,한국,소화기계통의 질환,2012,여자,9.1,소화계통
517,한국, 간질환,2012,남자,16.3,소화계통
518,한국, 간질환,2012,여자,3.6,소화계통
519,한국,사망의 외부요인,2012,남자,72.4,그 외
520,한국,사망의 외부요인,2012,여자,28.8,그 외
521,한국, 운수사고,2012,남자,16.4,그 외
522,한국, 운수사고,2012,여자,5.0,그 외
523,한국, 고의적 자해(자살),2012,남자,32.2,정신 및 행동장애
524,한국, 고의적 자해(자살),2012,여자,14.2,정신 및 행동장애
525,한국,특정감염성 및 기생충성질환,2013,남자,12.7,그 외
526,한국,특정감염성 및 기생충성질환,2013,여자,6.8,그 외
527,한국, 호흡기결핵,2013,남자,5.8,그 외
528,한국, 호흡기결핵,2013,여자,1.8,그 외
529,한국,악성신생물(암),2013,남자,155.7,그 외
530,한국,악성신생물(암),2013,여자,67.9,그 외
531,한국, 위,2013,남자,19.8,소화계통
532,한국, 위,2013,여자,7.5,소화계통
533,한국, 간 및 간내 쓸개관,2013,남자,25.9,소화계통
534,한국, 간 및 간내 쓸개관,2013,여자,7.1,소화계통
535,한국, 기관·기관지 및 폐,2013,남자,41.6,순환계통
536,한국, 기관·기관지 및 폐,2013,여자,10.7,순환계통
537,한국, 유방,2013,여자,6.1,그 외
538,한국,당뇨병,2013,남자,18.4,내분비/대사질환
539,한국,당뇨병,2013,여자,11.8,내분비/대사질환
540,한국,순환기계통의 질환,2013,남자,97.3,순환계통
541,한국,순환기계통의 질환,2013,여자,63.3,순환계통
542,한국, 고혈압성질환,2013,남자,6.1,순환계통
543,한국, 고혈압성질환,2013,여자,6.5,순환계통
544,한국, 허혈성심질환,2013,남자,25.0,순환계통
545,한국, 허혈성심질환,2013,여자,13.4,순환계통
546,한국, 뇌혈관질환,2013,남자,43.4,순환계통
547,한국, 뇌혈관질환,2013,여자,28.3,순환계통
548,한국,호흡기계통의 질환,2013,남자,49.6,그 외
549,한국,호흡기계통의 질환,2013,여자,20.4,그 외
550,한국,소화기계통의 질환,2013,남자,23.0,소화계통
551,한국,소화기계통의 질환,2013,여자,8.7,소화계통
552,한국, 간질환,2013,남자,15.4,소화계통
553,한국, 간질환,2013,여자,3.7,소화계통
554,한국,사망의 외부요인,2013,남자,70.2,그 외
555,한국,사망의 외부요인,2013,여자,27.4,그 외
556,한국, 운수사고,2013,남자,14.7,그 외
557,한국, 운수사고,2013,여자,4.6,그 외
558,한국, 고의적 자해(자살),2013,남자,32.5,정신 및 행동장애
559,한국, 고의적 자해(자살),2013,여자,13.5,정신 및 행동장애
560,한국,특정감염성 및 기생충성질환,2014,남자,12.4,그 외
561,한국,특정감염성 및 기생충성질환,2014,여자,6.6,그 외
562,한국, 호흡기결핵,2014,남자,5.5,그 외
563,한국, 호흡기결핵,2014,여자,1.8,그 외
564,한국,악성신생물(암),2014,남자,150.9,그 외
565,한국,악성신생물(암),2014,여자,65.9,그 외
566,한국, 위,2014,남자,18.2,소화계통
567,한국, 위,2014,여자,7.0,소화계통
568,한국, 간 및 간내 쓸개관,2014,남자,25.5,소화계통
569,한국, 간 및 간내 쓸개관,2014,여자,6.7,소화계통
570,한국, 기관·기관지 및 폐,2014,남자,40.6,순환계통
571,한국, 기관·기관지 및 폐,2014,여자,10.3,순환계통
572,한국, 유방,2014,여자,5.9,그 외
573,한국,당뇨병,2014,남자,17.1,내분비/대사질환
574,한국,당뇨병,2014,여자,10.7,내분비/대사질환
575,한국,순환기계통의 질환,2014,남자,93.4,순환계통
576,한국,순환기계통의 질환,2014,여자,60.2,순환계통
577,한국, 고혈압성질환,2014,남자,5.7,순환계통
578,한국, 고혈압성질환,2014,여자,6.6,순환계통
579,한국, 허혈성심질환,2014,남자,24.9,순환계통
580,한국, 허혈성심질환,2014,여자,13.2,순환계통
581,한국, 뇌혈관질환,2014,남자,40.0,순환계통
582,한국, 뇌혈관질환,2014,여자,25.5,순환계통
583,한국,호흡기계통의 질환,2014,남자,50.3,그 외
584,한국,호흡기계통의 질환,2014,여자,20.4,그 외
585,한국,소화기계통의 질환,2014,남자,22.1,소화계통
586,한국,소화기계통의 질환,2014,여자,8.7,소화계통
587,한국, 간질환,2014,남자,14.4,소화계통
588,한국, 간질환,2014,여자,3.8,소화계통
589,한국,사망의 외부요인,2014,남자,64.6,그 외
590,한국,사망의 외부요인,2014,여자,25.3,그 외
591,한국, 운수사고,2014,남자,13.6,그 외
592,한국, 운수사고,2014,여자,4.3,그 외
593,한국, 고의적 자해(자살),2014,남자,30.9,정신 및 행동장애
594,한국, 고의적 자해(자살),2014,여자,12.6,정신 및 행동장애
595,한국,특정감염성 및 기생충성질환,2015,남자,12.3,그 외
596,한국,특정감염성 및 기생충성질환,2015,여자,6.8,그 외
597,한국, 호흡기결핵,2015,남자,4.9,그 외
598,한국, 호흡기결핵,2015,여자,1.7,그 외
599,한국,악성신생물(암),2015,남자,143.4,그 외
600,한국,악성신생물(암),2015,여자,64.5,그 외
601,한국, 위,2015,남자,16.7,소화계통
602,한국, 위,2015,여자,6.6,소화계통
603,한국, 간 및 간내 쓸개관,2015,남자,23.9,소화계통
604,한국, 간 및 간내 쓸개관,2015,여자,6.4,소화계통
605,한국, 기관·기관지 및 폐,2015,남자,38.1,순환계통
606,한국, 기관·기관지 및 폐,2015,여자,10.0,순환계통
607,한국, 유방,2015,여자,6.0,그 외
608,한국,당뇨병,2015,남자,16.2,내분비/대사질환
609,한국,당뇨병,2015,여자,10.2,내분비/대사질환
610,한국,순환기계통의 질환,2015,남자,91.0,순환계통
611,한국,순환기계통의 질환,2015,여자,58.4,순환계통
612,한국, 고혈압성질환,2015,남자,5.3,순환계통
613,한국, 고혈압성질환,2015,여자,6.1,순환계통
614,한국, 허혈성심질환,2015,남자,24.7,순환계통
615,한국, 허혈성심질환,2015,여자,12.7,순환계통
616,한국, 뇌혈관질환,2015,남자,37.9,순환계통
617,한국, 뇌혈관질환,2015,여자,24.1,순환계통
618,한국,호흡기계통의 질환,2015,남자,54.1,그 외
619,한국,호흡기계통의 질환,2015,여자,22.1,그 외
620,한국,소화기계통의 질환,2015,남자,21.6,소화계통
621,한국,소화기계통의 질환,2015,여자,8.7,소화계통
622,한국, 간질환,2015,남자,14.3,소화계통
623,한국, 간질환,2015,여자,3.9,소화계통
624,한국,사망의 외부요인,2015,남자,61.5,그 외
625,한국,사망의 외부요인,2015,여자,23.9,그 외
626,한국, 운수사고,2015,남자,13.0,그 외
627,한국, 운수사고,2015,여자,4.0,그 외
628,한국, 고의적 자해(자살),2015,남자,29.6,정신 및 행동장애
629,한국, 고의적 자해(자살),2015,여자,11.9,정신 및 행동장애
630,한국,특정감염성 및 기생충성질환,2016,남자,15.6,그 외
631,한국,특정감염성 및 기생충성질환,2016,여자,15.5,그 외
632,한국, 호흡기결핵,2016,남자,5.0,그 외
633,한국, 호흡기결핵,2016,여자,2.9,그 외
634,한국,악성신생물(암),2016,남자,188.8,그 외
635,한국,악성신생물(암),2016,여자,117.2,그 외
636,한국, 위,2016,남자,20.8,소화계통
637,한국, 위,2016,여자,11.5,소화계통
638,한국, 간 및 간내 쓸개관,2016,남자,31.5,소화계통
639,한국, 간 및 간내 쓸개관,2016,여자,11.6,소화계통
640,한국, 기관·기관지 및 폐,2016,남자,52.2,순환계통
641,한국, 기관·기관지 및 폐,2016,여자,18.1,순환계통
642,한국, 유방,2016,남자,0.1,그 외
643,한국, 유방,2016,여자,9.6,그 외
644,한국,당뇨병,2016,남자,19.2,내분비/대사질환
645,한국,당뇨병,2016,여자,19.2,내분비/대사질환
646,한국,순환기계통의 질환,2016,남자,111.4,순환계통
647,한국,순환기계통의 질환,2016,여자,124.9,순환계통
648,한국, 고혈압성질환,2016,남자,6.5,순환계통
649,한국, 고혈압성질환,2016,여자,14.6,순환계통
650,한국, 허혈성심질환,2016,남자,31.0,순환계통
651,한국, 허혈성심질환,2016,여자,26.3,순환계통
652,한국, 뇌혈관질환,2016,남자,44.2,순환계통
653,한국, 뇌혈관질환,2016,여자,47.4,순환계통
654,한국,호흡기계통의 질환,2016,남자,64.2,
655,한국,호흡기계통의 질환,2016,여자,50.8,
656,한국,소화기계통의 질환,2016,남자,29.7,
657,한국,소화기계통의 질환,2016,여자,17.0,
658,한국, 간질환,2016,남자,20.2,
659,한국, 간질환,2016,여자,6.4,
660,한국,사망의 외부요인,2016,남자,75.5,
661,한국,사망의 외부요인,2016,여자,35.0,
662,한국, 운수사고,2016,남자,14.7,
663,한국, 운수사고,2016,여자,5.4,
664,한국, 고의적 자해(자살),2016,남자,36.2,
665,한국, 고의적 자해(자살),2016,여자,15.0,
666,한국,특정감염성 및 기생충성질환,2017,남자,15.0,
667,한국,특정감염성 및 기생충성질환,2017,여자,16.2,
668,한국, 호흡기결핵,2017,남자,4.1,
669,한국, 호흡기결핵,2017,여자,2.5,
670,한국,악성신생물(암),2017,남자,191.1,
671,한국,악성신생물(암),2017,여자,116.9,
672,한국, 위,2017,남자,20.2,
673,한국, 위,2017,여자,11.2,
674,한국, 간 및 간내 쓸개관,2017,남자,31.2,
675,한국, 간 및 간내 쓸개관,2017,여자,10.7,
676,한국, 기관·기관지 및 폐,2017,남자,51.9,
677,한국, 기관·기관지 및 폐,2017,여자,18.4,
678,한국, 유방,2017,남자,0.1,
679,한국, 유방,2017,여자,9.7,
680,한국,당뇨병,2017,남자,17.6,
681,한국,당뇨병,2017,여자,18.2,
682,한국,순환기계통의 질환,2017,남자,112.1,
683,한국,순환기계통의 질환,2017,여자,127.0,
684,한국, 고혈압성질환,2017,남자,6.9,
685,한국, 고혈압성질환,2017,여자,15.6,
686,한국, 허혈성심질환,2017,남자,30.7,
687,한국, 허혈성심질환,2017,여자,25.0,
688,한국, 뇌혈관질환,2017,남자,42.7,
689,한국, 뇌혈관질환,2017,여자,46.1,
690,한국,호흡기계통의 질환,2017,남자,70.9,
691,한국,호흡기계통의 질환,2017,여자,56.6,
692,한국,소화기계통의 질환,2017,남자,29.5,
693,한국,소화기계통의 질환,2017,여자,17.9,
694,한국, 간질환,2017,남자,20.0,
695,한국, 간질환,2017,여자,6.5,
696,한국,사망의 외부요인,2017,남자,73.1,
697,한국,사망의 외부요인,2017,여자,33.0,
698,한국, 운수사고,2017,남자,14.6,
699,한국, 운수사고,2017,여자,5.1,
700,한국, 고의적 자해(자살),2017,남자,34.9,
701,한국, 고의적 자해(자살),2017,여자,13.8,
702,한국,특정감염성 및 기생충성질환,2018,남자,16.4,
703,한국,특정감염성 및 기생충성질환,2018,여자,17.7,
704,한국, 호흡기결핵,2018,남자,4.1,
705,한국, 호흡기결핵,2018,여자,2.4,
706,한국,악성신생물(암),2018,남자,191.0,
707,한국,악성신생물(암),2018,여자,117.7,
708,한국, 위,2018,남자,19.9,
709,한국, 위,2018,여자,10.4,
710,한국, 간 및 간내 쓸개관,2018,남자,30.4,
711,한국, 간 및 간내 쓸개관,2018,여자,11.0,
712,한국, 기관·기관지 및 폐,2018,남자,51.5,
713,한국, 기관·기관지 및 폐,2018,여자,18.1,
714,한국, 유방,2018,남자,0.1,
715,한국, 유방,2018,여자,9.6,
716,한국,당뇨병,2018,남자,17.3,
717,한국,당뇨병,2018,여자,17.0,
718,한국,순환기계통의 질환,2018,남자,114.6,
719,한국,순환기계통의 질환,2018,여자,130.8,
720,한국, 고혈압성질환,2018,남자,7.1,
721,한국, 고혈압성질환,2018,여자,16.5,
722,한국, 허혈성심질환,2018,남자,30.9,
723,한국, 허혈성심질환,2018,여자,25.6,
724,한국, 뇌혈관질환,2018,남자,42.7,
725,한국, 뇌혈관질환,2018,여자,46.7,
726,한국,호흡기계통의 질환,2018,남자,81.2,
727,한국,호흡기계통의 질환,2018,여자,66.1,
728,한국,소화기계통의 질환,2018,남자,29.9,
729,한국,소화기계통의 질환,2018,여자,18.5,
730,한국, 간질환,2018,남자,19.9,
731,한국, 간질환,2018,여자,6.8,
732,한국,사망의 외부요인,2018,남자,76.1,
733,한국,사망의 외부요인,2018,여자,33.3,
734,한국, 운수사고,2018,남자,13.2,
735,한국, 운수사고,2018,여자,5.0,
736,한국, 고의적 자해(자살),2018,남자,38.5,
737,한국, 고의적 자해(자살),2018,여자,14.8,
738,한국,특정감염성 및 기생충성질환,2019,남자,16.0,
739,한국,특정감염성 및 기생충성질환,2019,여자,17.8,
740,한국, 호흡기결핵,2019,남자,3.6,
741,한국, 호흡기결핵,2019,여자,2.2,
742,한국,악성신생물(암),2019,남자,196.3,
743,한국,악성신생물(암),2019,여자,120.2,
744,한국, 위,2019,남자,19.4,
745,한국, 위,2019,여자,10.4,
746,한국, 간 및 간내 쓸개관,2019,남자,30.4,
747,한국, 간 및 간내 쓸개관,2019,여자,10.9,
748,한국, 기관·기관지 및 폐,2019,남자,53.5,
749,한국, 기관·기관지 및 폐,2019,여자,19.0,
750,한국, 유방,2019,남자,0.1,
751,한국, 유방,2019,여자,10.2,
752,한국,당뇨병,2019,남자,16.1,
753,한국,당뇨병,2019,여자,15.5,
754,한국,순환기계통의 질환,2019,남자,112.0,
755,한국,순환기계통의 질환,2019,여자,122.7,
756,한국, 고혈압성질환,2019,남자,7.0,
757,한국, 고혈압성질환,2019,여자,14.9,
758,한국, 허혈성심질환,2019,남자,30.1,
759,한국, 허혈성심질환,2019,여자,23.3,
760,한국, 뇌혈관질환,2019,남자,41.5,
761,한국, 뇌혈관질환,2019,여자,42.6,
762,한국,호흡기계통의 질환,2019,남자,80.1,
763,한국,호흡기계통의 질환,2019,여자,62.7,
764,한국,소화기계통의 질환,2019,남자,28.6,
765,한국,소화기계통의 질환,2019,여자,18.1,
766,한국, 간질환,2019,남자,18.6,
767,한국, 간질환,2019,여자,6.7,
768,한국,사망의 외부요인,2019,남자,73.8,
769,한국,사망의 외부요인,2019,여자,32.6,
770,한국, 운수사고,2019,남자,12.3,
771,한국, 운수사고,2019,여자,4.1,
772,한국, 고의적 자해(자살),2019,남자,38.0,
773,한국, 고의적 자해(자살),2019,여자,15.8,
