,직업,연도,종사자 수,사망률
0,간호사,1998,128427.0,45.26285714285714
1,의사,1998,58684.0,45.26285714285714
2,간호사,1999,135923.0,44.18
3,의사,1999,61182.0,44.18
4,간호사,2000,140288.0,44.60285714285714
5,의사,2000,60895.0,44.60285714285714
6,간호사,2001,151351.0,43.317142857142855
7,의사,2001,65715.0,43.317142857142855
8,간호사,2002,163203.0,43.95142857142857
9,의사,2002,70923.0,43.95142857142857
10,간호사,2003,169555.0,41.95142857142857
11,의사,2003,75045.0,41.95142857142857
12,간호사,2004,182612.0,39.47142857142857
13,의사,2004,75236.0,39.47142857142857
14,간호사,2005,185195.0,37.50285714285714
15,의사,2005,78342.0,37.50285714285714
16,간호사,2006,192753.0,35.59714285714286
17,의사,2006,81666.0,35.59714285714286
18,간호사,2007,201492.0,34.854285714285716
19,의사,2007,84464.0,34.854285714285716
20,간호사,2008,212138.0,32.96857142857143
21,의사,2008,90532.0,32.96857142857143
22,간호사,2009,219675.0,31.73142857142857
23,의사,2009,94672.0,31.73142857142857
24,간호사,2010,228614.0,31.257142857142856
25,의사,2010,98293.0,31.257142857142856
26,간호사,2011,235116.0,30.03142857142857
27,의사,2011,101370.0,30.03142857142857
28,간호사,2012,242249.0,29.360000000000003
29,의사,2012,104114.0,29.360000000000003
30,간호사,2013,262001.0,27.61714285714286
31,의사,2013,108909.0,27.61714285714286
32,간호사,2014,282846.0,26.445714285714285
33,의사,2014,111694.0,26.445714285714285
34,간호사,2015,303133.0,25.614285714285714
35,의사,2015,114322.0,25.614285714285714
36,간호사,2016,349679.0,36.53333333333333
37,의사,2016,117450.0,36.53333333333333
38,간호사,2017,356880.0,36.583333333333336
39,의사,2017,120630.0,36.583333333333336
40,간호사,2018,373601.0,37.577777777777776
41,의사,2018,123230.0,37.577777777777776
42,간호사,2019,410694.0,36.86388888888889
43,의사,2019,127258.0,36.86388888888889
